Vam	Vbm	Vcm	Iam	Ibm	Icm
0.87789627	0.877232254	0.877682968	0.1706123	0.170371805	0.170616116
0.882212357	0.054598228	0.054149059	0.175630036	0.690300104	0.690483879
0.100048188	0.841838038	0.114029568	0.60040517	0.134914432	0.625632694
0.874966661	0.882870929	5.49578E-06	0.170377598	0.17496338	0.699171644
0.877931672	0.480992436	0.410469691	0.170758768	0.559485846	0.517398055
0.825688822	0.136280847	0.128037512	0.11907061	0.605835168	0.576925617
0.480658502	0.40594987	0.877446769	0.575186786	0.532693851	0.170568022
0.480867942	0.41022597	0.877567605	0.559453445	0.51749157	0.17071052
0.108047209	0.864275007	0.854573064	0.593702047	0.156554189	0.154548989
0.859369419	0.845460463	0.147438659	0.152561513	0.150461411	0.562826741
0.154045276	0.858549969	0.847230317	0.56096781	0.152217019	0.151560457
0.092415191	0.079048888	0.869197212	0.670586259	0.657394788	0.162507163
0.856046818	0.123050263	0.864092634	0.156551294	0.588451428	0.155624047
0.137169884	0.859237182	0.842345592	0.566222161	0.153813799	0.148483874
0.09549274	0.866555778	0.865844126	0.617164766	0.159140215	0.162431025
0.874115265	0.049762308	0.872520243	0.168005485	0.659024986	0.165381029
0.866174479	0.866437672	0.103966213	0.159290703	0.162427015	0.615286291
0.863731199	0.854584544	0.111438047	0.155724083	0.154263236	0.591994094
0.469725974	0.411524061	0.877170712	0.590825181	0.551519802	0.17046149
0.448171431	0.435974909	0.877465033	0.575509864	0.542604686	0.170626288
0.047218988	0.870679261	0.873835004	0.657151634	0.164642091	0.168050242
0.843850946	0.133750033	0.863551389	0.14848992	0.567851924	0.155597832
4.99856E-06	4.81414E-06	0.881080128	0.699340791	0.699410772	0.175177139
5.49452E-06	0.875283016	0.885534335	0.699426756	0.169879368	0.175709698
0.081672891	0.867424398	0.865379387	0.621306245	0.159685096	0.161601828
0.075136357	0.077878337	0.855196039	0.650312395	0.629656086	0.149195411
0.123187956	0.863670806	0.856786876	0.588513591	0.1556238	0.156821437
0.877466154	0.462026914	0.41546664	0.170544285	0.626225417	0.589608205
0.078980645	0.855498683	0.102969227	0.623696239	0.149492659	0.643410923
0.46444532	0.425098089	0.877337294	0.607053643	0.570437367	0.170524498
0.865239966	0.077032187	0.867420717	0.161163679	0.623370849	0.159921419
0.863858873	0.856359816	0.123014077	0.155279445	0.156108246	0.588340163
0.141756617	0.860640784	0.846083012	0.564528578	0.153117944	0.149481618
0.87421205	0.055327331	0.871846467	0.167829408	0.654805535	0.164354307
0.083386993	0.102237219	0.84172955	0.63096532	0.605774694	0.134756824
0.846137785	0.153959345	0.859488011	0.151347115	0.560898736	0.152319806
0.177947193	0.090528267	0.185798375	0.617391965	0.616877015	0.617501591
0.147729136	0.131170122	0.825773588	0.604243785	0.575140789	0.119220637
0.859017038	0.845594439	0.147523793	0.152434786	0.150270892	0.562720382
0.856710452	0.116624486	0.865273926	0.156093997	0.590363827	0.155988409
0.082538952	0.869222318	0.098969027	0.654659383	0.162615427	0.66741733
0.436602061	0.446181813	0.877212849	0.592698639	0.562975733	0.170599489
0.405761151	0.877341539	0.480616543	0.532993988	0.17049844	0.575350752
0.116690677	0.864587993	0.855615055	0.590377475	0.155669169	0.155854548
0.870481948	0.874368202	0.065208921	0.16404304	0.168453423	0.65268887
0.099088937	0.841252374	0.102761813	0.602633307	0.134999627	0.627703784
0.84715022	0.846547278	0.847183932	0.257315638	0.256783656	0.2571811
0.459002303	0.425548748	0.877165897	0.575769219	0.539791459	0.170510819
0.028261875	0.027796195	0.881870351	0.694692093	0.695357719	0.175074595
0.147427108	0.860738766	0.845632588	0.562646002	0.153158798	0.150754284
0.864319123	0.854723502	0.10784567	0.156691143	0.154580062	0.593920078
0.071434181	0.856084059	0.068815443	0.629545343	0.149506214	0.650006133
0.869040674	0.077558304	0.080435849	0.162527032	0.677349953	0.665494528
0.448623876	0.877335742	0.444796989	0.578595012	0.170605974	0.608838038
0.07970762	0.869241096	0.08163357	0.663318864	0.162384295	0.67587543
0.85549278	0.103107318	0.078875892	0.149598371	0.643498593	0.62365302
0.872664625	0.875373784	0.075963553	0.165295373	0.168612776	0.650598911
0.87610077	0.882334124	0.040861972	0.170137344	0.174683048	0.693132499
0.877981576	0.459848391	0.429775953	0.170581548	0.559813322	0.524329456
0.445243441	0.448805644	0.877330315	0.608615696	0.578281533	0.170583886
0.405687424	0.877338665	0.480670114	0.532991025	0.170584103	0.575369824
0.873204084	0.873713238	0.874267459	0.188704275	0.188739195	0.188546935
0.845633564	0.147411744	0.86079553	0.150856136	0.562746683	0.153263357
0.425842012	0.877393671	0.464276074	0.572460383	0.170585829	0.609049254
0.863826129	0.855107066	0.116693867	0.155896276	0.155639313	0.590411227
0.419809217	0.87750314	0.470197743	0.521020659	0.170573941	0.559695924
0.484764922	0.392923933	0.877436242	0.625454547	0.582330289	0.170524483
0.415485045	0.877505238	0.462047469	0.589753271	0.170570131	0.626137784
0.401676242	0.87772933	0.481101696	0.548320815	0.170612874	0.590297983
0.08398487	0.869178302	0.099529144	0.654511425	0.162575074	0.667850577
0.872781586	0.874434088	0.047224846	0.165135104	0.168319936	0.657027363
0.877398694	0.459056643	0.425599758	0.170616196	0.575789128	0.539669275
0.07415624	0.856426569	0.091216408	0.625986303	0.149315237	0.645669196
0.072271212	0.070074842	0.074598619	0.649639649	0.650001616	0.650094525
0.873969569	0.050378979	0.871270816	0.167925211	0.658634263	0.164955221
0.877351864	0.451029765	0.432206196	0.170555133	0.609375031	0.576078934
0.867312181	0.104189992	0.866349985	0.162710475	0.615292968	0.158811373
0.067201938	0.052279023	0.080910946	0.673035229	0.67266834	0.674339124
0.456205316	0.435423894	0.877442877	0.608699967	0.575431693	0.170582134
0.88140457	4.88113E-06	4.86689E-06	0.175303074	0.699003245	0.699384942
0.459311066	0.429367931	0.877029039	0.559880189	0.524354879	0.170652945
0.086077034	0.077960539	0.868991207	0.671777659	0.660551564	0.162565242
0.45913751	0.425668118	0.877427594	0.57541313	0.539296472	0.17062071
0.87174672	0.874576936	0.046361601	0.164729315	0.168616694	0.659033726
0.243388025	0.251068325	0.825249805	0.615353864	0.581920383	0.118692245
0.872293534	0.875806318	0.075933459	0.165104456	0.169283713	0.650389456
0.448769028	0.439521264	0.877362757	0.559632532	0.527741083	0.170471237
0.402517954	0.877317251	0.486376883	0.56468286	0.170535504	0.607751338
0.841352262	0.113765663	0.100447936	0.135178776	0.625464216	0.600421399
0.877331438	0.439057491	0.444042078	0.170584262	0.608412494	0.578253354
0.855171033	0.091372171	0.074247406	0.1490399	0.64566105	0.625592656
0.111515285	0.864771578	0.855321714	0.59219408	0.156347214	0.155363359
0.877419802	0.48057529	0.405671706	0.17058064	0.575352874	0.532954911
0.079316527	0.083413868	0.868717699	0.675808376	0.663583845	0.162659118
4.92161E-06	4.8973E-06	0.881295738	0.699312691	0.699446527	0.175271636
0.060052854	0.060019621	0.060003525	0.640067382	0.640141284	0.640236053
0.855862175	0.103033242	0.078853286	0.149542433	0.643655481	0.623446848
0.875065212	0.065212968	0.871923963	0.16928147	0.652831077	0.164828341
0.411684616	0.877161917	0.470162211	0.552051686	0.170253442	0.590915991
0.401700706	0.877728637	0.48109259	0.548320768	0.170609744	0.590297876
0.077092436	0.867498378	0.865439569	0.623263612	0.15997689	0.161773019
0.865562002	0.865887103	0.863431513	0.219443713	0.219902937	0.219249586
0.219874473	0.826319717	0.212294758	0.583506773	0.11915594	0.610865338
0.864849592	0.855488669	0.107782704	0.157081821	0.155259687	0.593564291
0.447988378	0.877383206	0.445074129	0.578502519	0.170578562	0.608701037
0.046931716	0.047305398	0.052755917	0.657529008	0.658432041	0.658189581
0.866625484	0.865919664	0.095415166	0.159166827	0.162255143	0.617328344
0.48089049	0.410152453	0.877514553	0.559289898	0.517626137	0.170515364
0.86433645	0.856330817	0.116645185	0.155764726	0.15597451	0.590287632
0.063163996	0.059882852	0.065096719	0.652006467	0.651902165	0.651570589
0.203597466	0.20061863	0.825676803	0.610056444	0.582242912	0.118583644
0.088048637	0.866588602	0.865715698	0.619520964	0.159040239	0.16202955
0.063618102	0.059925666	0.065484871	0.651954903	0.65201492	0.652004177
0.133762912	0.862295317	0.842918358	0.567811573	0.155307044	0.148166524
0.87501419	0.88291901	0.054273652	0.17053853	0.174793135	0.690494258
0.096104914	0.337259883	0.284699172	0.622070624	0.623751851	0.62165229
0.05532964	0.871823216	0.87465575	0.654536554	0.164345355	0.168690656
0.868903625	0.091683398	0.079598637	0.162611736	0.671345587	0.659742796
0.066212845	0.053068496	0.081536883	0.672968056	0.672622961	0.673772698
0.067755683	0.06765823	0.067957329	0.636350495	0.636524312	0.636718025
0.08338488	0.102231884	0.841712145	0.631336622	0.606079579	0.134668802
0.154023588	0.859147767	0.846247497	0.560927383	0.151905599	0.150976833
0.091335579	0.07457161	0.855860713	0.645731247	0.626138768	0.14911233
0.877265974	0.447857779	0.432637719	0.170413669	0.590883851	0.558315432
0.87789698	0.459176506	0.422344884	0.170948002	0.591020943	0.554870601
0.484781189	0.392913361	0.877444096	0.625465884	0.582372345	0.170759678
0.8834211	0.054281777	0.875962968	0.174906015	0.690580598	0.170319792
0.880771242	0.014263146	0.014249451	0.175416808	0.696552045	0.697333154
0.841769743	0.113634671	0.100552002	0.135236351	0.625982227	0.600371119
0.213820716	0.211210572	0.825529128	0.609621743	0.581774968	0.118797904
0.243518432	0.826601873	0.24113371	0.583017064	0.11883123	0.610638406
0.876208425	0.883080642	0.040854701	0.171090938	0.175439392	0.692974631
0.212780065	0.825184472	0.210988418	0.582988129	0.118885317	0.609497618
0.125214031	0.103057866	0.841666181	0.623627182	0.598599769	0.13516658
0.883831619	0.054278956	0.875875514	0.175529666	0.690615618	0.17034107
0.085470509	0.077384368	0.86906922	0.672813542	0.660633959	0.162534078
0.066436192	0.05192221	0.079670485	0.672747204	0.672973164	0.674251237
0.469973703	0.415546715	0.877350737	0.575364542	0.536115069	0.170530075
0.877472014	0.480555466	0.405801493	0.170587963	0.575352555	0.532971991
0.066635787	0.052602519	0.080935828	0.673122871	0.672362859	0.673924847
0.877323252	0.451074241	0.432413036	0.170504004	0.608594047	0.575174358
0.103146722	0.099321543	0.841538611	0.627818116	0.602725639	0.135022731
0.05427183	0.875693414	0.884276966	0.6904496	0.170520055	0.175335249
0.122952615	0.12144656	0.099075134	0.612330122	0.611692777	0.613892643
0.097271279	0.32176199	0.266798641	0.622087401	0.624761759	0.621490367
0.883238517	0.01371073	0.875856282	0.175376653	0.697607157	0.170684419
0.027363247	0.077117274	0.076987118	0.678661412	0.680121584	0.678523222
0.883377203	0.027329739	0.875803861	0.174973742	0.695313703	0.170278947
0.013744721	0.014538997	0.014752265	0.697163799	0.696531478	0.697091513
0.470014211	0.411692791	0.877605748	0.590664279	0.551498932	0.170806118
0.096717669	0.328592978	0.274334515	0.622459778	0.625711828	0.622913377
0.877759674	0.45970897	0.429689598	0.170564528	0.559835664	0.52439803
0.438413745	0.876858223	0.438418474	0.596544498	0.170040223	0.626497759
0.845205301	0.147400738	0.860728074	0.150842344	0.562728495	0.15323839
0.877304178	0.447896713	0.43259777	0.170546594	0.590896016	0.558370235
0.425534011	0.87741937	0.464176329	0.573574228	0.170575261	0.609847005
0.081686742	0.866896989	0.865683109	0.621163956	0.159206632	0.161702713
0.438581286	0.438576577	0.877183687	0.626571848	0.596364838	0.170281477
0.883026033	0.04112271	0.040789828	0.175546411	0.692491916	0.692540334
0.862803485	0.855895315	0.123049929	0.155169335	0.155976204	0.588457819
0.877345468	0.459022573	0.425591648	0.170626453	0.575696038	0.539621142
0.862299328	0.862725398	0.863390407	0.219135207	0.21868887	0.219309921
0.438483753	0.445067461	0.8775521	0.590806425	0.561187236	0.170681546
0.845268604	0.141828188	0.861507147	0.149886955	0.564608088	0.153472156
0.054219846	0.881402022	0.054578087	0.690191565	0.175391036	0.690042999
0.841590202	0.102987892	0.099199094	0.134938095	0.627913845	0.602845226
0.306387304	0.82600383	0.30449345	0.584148697	0.118695407	0.612103496
0.480835562	0.405738951	0.877395308	0.575107847	0.532648682	0.170603406
0.43294473	0.877664512	0.448128469	0.558223293	0.170474158	0.591094941
0.875924976	0.065213701	0.873037935	0.169111526	0.652659377	0.165180996
0.881777278	0.054670642	0.054224304	0.175402002	0.690392849	0.690694205
0.448048489	0.435885774	0.87723131	0.575512273	0.542736715	0.170603178
0.071297144	0.854642341	0.06880379	0.629431249	0.148765445	0.649801299
0.867311398	0.866433961	0.087783278	0.159780475	0.162389758	0.619202188
0.855291592	0.091358476	0.074381706	0.149001994	0.645741426	0.625753693
0.077597147	0.869329884	0.085797849	0.661313861	0.162523941	0.673583903
0.872700498	0.873659801	0.055310408	0.165112901	0.168790317	0.654922211
0.841724351	0.092702347	0.099829793	0.134834166	0.629414389	0.604015933
0.844911342	0.13375867	0.862601869	0.148407027	0.567859044	0.155499498
0.091235386	0.074594899	0.855827698	0.645655484	0.625949627	0.149466706
2.79819E-06	3.21758E-06	2.98628E-06	0.699277159	0.699445545	0.699070991
0.876499776	0.882182764	0.054278243	0.171092132	0.175239981	0.690511413
0.448551696	0.877339671	0.444799799	0.578597468	0.170606303	0.60883982
0.404031924	0.877323459	0.473404285	0.586177204	0.170456508	0.625882857
0.125174578	0.103217741	0.841726072	0.623581114	0.598477672	0.135318809
0.080270518	0.206404047	0.204506183	0.61990656	0.618755098	0.622207309
0.116643484	0.863804501	0.855400032	0.590399578	0.155616788	0.155799462
0.855574713	0.079860208	0.071552274	0.149329034	0.647773395	0.627762987
0.877761763	0.447999365	0.432977549	0.170657005	0.591229296	0.558606688
0.855279118	0.065589754	0.078739163	0.149000987	0.652844375	0.633012531
0.87398812	0.055308319	0.872063145	0.16853336	0.654754516	0.164985659
0.876247288	0.076050881	0.872837278	0.169734617	0.65060681	0.16493846
0.134028712	0.125725866	0.826188136	0.606258733	0.576996965	0.118264805
0.091336484	0.074495456	0.85582096	0.645596096	0.625713761	0.149400128
0.054617572	0.054256527	0.882021523	0.690030358	0.690650271	0.17548285
0.875534244	0.882464672	0.013706301	0.170337644	0.17441832	0.697290776
0.881405437	4.86945E-06	4.88113E-06	0.175302135	0.698996925	0.699389664
0.075476011	0.076921338	0.854733806	0.649726575	0.629638018	0.148990642
0.028587164	0.027892921	0.882280989	0.694985658	0.695382883	0.175529994
0.842939151	0.13724016	0.86057684	0.147973715	0.566195122	0.153824514
0.869012714	0.080068715	0.077128642	0.162503197	0.674569686	0.663591084
0.865400625	0.077117996	0.868000528	0.161188364	0.623208928	0.159957139
0.01370828	0.875860263	0.883984503	0.697423546	0.170561493	0.175736626
0.863789323	0.86461921	0.862943766	0.219032349	0.219080722	0.21909465
0.877323368	0.439064965	0.444326625	0.17056064	0.609053978	0.578813898
0.414129875	0.877349058	0.474801719	0.569189957	0.170491678	0.608787427
0.855640906	0.079878057	0.071527946	0.149287217	0.647681366	0.627766189
0.080325868	0.211294107	0.216368811	0.620083448	0.619744131	0.621582366
0.862146126	0.843293859	0.137111854	0.153884904	0.148374165	0.566272486
0.429511051	0.877424251	0.459555464	0.524223491	0.170555274	0.559909144
0.102220337	0.841586374	0.083394978	0.606118613	0.134754197	0.631278164
0.123190513	0.86421895	0.856966946	0.588474715	0.155574592	0.156642626
0.092708218	0.099699075	0.841557612	0.629656931	0.604133803	0.134761791
0.845838379	0.147394481	0.86067648	0.150685418	0.562761438	0.153003555
0.041070005	0.040813018	0.881531637	0.692499264	0.692552192	0.175334719
0.874343532	0.873593865	0.87378495	0.188611339	0.188805814	0.188823654
0.210645869	0.213366035	0.826471638	0.606845566	0.579740232	0.119363603
0.459150507	0.425697986	0.877483091	0.575438073	0.539349839	0.170567736
0.877386633	0.480739952	0.401414958	0.170241182	0.590185471	0.548030671
0.040838376	0.875194271	0.884340966	0.692681282	0.170105155	0.175216791
0.438423915	0.876878544	0.438428637	0.596540598	0.169991541	0.626478984
0.855577372	0.079851861	0.071600423	0.149370047	0.647776684	0.627576866
0.439564289	0.877550358	0.448899221	0.527713446	0.170657977	0.559827809
0.476715562	0.412953886	0.87742253	0.608557298	0.569018264	0.170589292
0.048471201	0.041666367	0.073720514	0.677424583	0.677856755	0.67976472
0.480619732	0.405864407	0.877406361	0.574989911	0.532590587	0.17054494
0.480685045	0.405953763	0.877447766	0.575168139	0.532703547	0.170587561
0.863487181	0.855368742	0.111428994	0.156024547	0.155004439	0.592201861
0.047170737	0.871847216	0.874290509	0.65703365	0.165116232	0.168641315
0.880916234	4.96513E-06	4.77826E-06	0.175268395	0.699074391	0.69908966
0.855550139	0.079819767	0.071602041	0.149400474	0.647778987	0.627589399
0.877278515	0.46132439	0.422353187	0.17055612	0.609076574	0.57285223
0.877292088	0.447842733	0.432683695	0.170314647	0.590860418	0.558303925
