Va	Vb	Vc	Ia	Ib	Ic
0.841718115	0.103022274	0.099042149	0.134998766	0.627682118	0.602588479
0.140103086	0.82551589	0.148983946	0.573866887	0.118580809	0.601712591
0.082617247	0.856047619	0.069067968	0.631439035	0.149124022	0.652808854
0.877527775	0.480559228	0.405782685	0.170571642	0.575395515	0.532910404
0.874298119	0.055392384	0.872133086	0.168599271	0.654887238	0.164679339
0.054255191	0.881628867	0.054653109	0.690427943	0.175341335	0.690036867
0.876343056	0.883865971	0.0273263	0.170586305	0.175771936	0.695199567
0.877345199	0.437074392	0.446337556	0.170591953	0.575745194	0.546084996
0.863878867	0.856510349	0.123153098	0.155760783	0.156532553	0.588421168
0.065220741	0.871805965	0.874762863	0.652925733	0.164675075	0.168837712
0.841804711	0.102987059	0.099029852	0.13504733	0.627735846	0.602558914
0.876372232	0.883437002	0.040855238	0.170846613	0.175831097	0.693056888
0.86639806	0.081527928	0.867290177	0.161705493	0.621429187	0.159569165
0.856294123	0.116699951	0.86443839	0.155907337	0.590247638	0.156226824
0.841448907	0.08334103	0.102221783	0.134872551	0.631104513	0.605909999
0.856075017	0.111457666	0.864664749	0.155653538	0.592150092	0.156742903
0.865511174	0.087693841	0.866898288	0.161840263	0.619207943	0.159207942
0.486162274	0.40211954	0.877237269	0.607759137	0.564828412	0.170503883
0.874386693	0.05150686	0.872435296	0.168327502	0.658964329	0.16503328
0.866738282	0.865883235	0.088409916	0.159390155	0.161876792	0.619599627
0.487490946	0.400633885	0.877367565	0.607683638	0.564717283	0.170499629
0.432573891	0.877401313	0.448025612	0.558409516	0.170398732	0.591059084
0.843979148	0.846138016	0.846390722	0.256026147	0.25671183	0.256826294
0.856126455	0.091285495	0.074131369	0.149274095	0.646027512	0.625686809
0.140650066	0.825538752	0.148052499	0.574240838	0.118501034	0.601529531
0.070323991	0.071868121	0.074512233	0.649731269	0.649815318	0.649330041
0.877398242	0.473594938	0.410169202	0.170546912	0.60910461	0.569258568
0.877461169	0.480559418	0.405667686	0.17052372	0.575008094	0.53262343
0.013719018	0.014110745	0.014049109	0.696988351	0.697610785	0.697428965
0.301757059	0.82637835	0.295555198	0.590527595	0.118956782	0.615329001
0.877281404	0.437042496	0.446307873	0.170597807	0.575716653	0.546049788
0.054596852	0.054213912	0.882005903	0.689939601	0.690628019	0.175610485
0.859363302	0.84624147	0.153998765	0.152248681	0.151295544	0.560811256
0.104057446	0.867114806	0.8667796	0.615744347	0.159256808	0.162885294
0.845360761	0.147468746	0.859291584	0.149975116	0.562770496	0.15243609
0.074792616	0.074961673	0.075082104	0.634082692	0.634328514	0.634597272
0.877728995	0.459682207	0.429687861	0.170552536	0.559653661	0.524599976
0.040996708	0.881915353	0.0416322	0.692848371	0.175075478	0.692934551
0.877252543	0.4403641	0.443996369	0.170574504	0.608108698	0.577714116
0.480768218	0.401471488	0.877555324	0.590035547	0.548258181	0.170419623
0.866628945	0.865779283	0.08818346	0.159415044	0.162029029	0.619500927
0.102148694	0.841663388	0.083428109	0.606152513	0.134732641	0.631421044
0.881735717	0.041246841	0.040873207	0.175511353	0.692735457	0.692943745
0.0652204	0.871347041	0.874083516	0.652805705	0.164578185	0.168581051
0.871935348	0.87458317	0.055330859	0.164970868	0.168614083	0.654846496
0.206202069	0.825915475	0.204547537	0.577407835	0.119365194	0.606541584
0.079681511	0.071527594	0.855638312	0.647692398	0.627658814	0.149207325
0.438497694	0.444497108	0.877653855	0.59321909	0.563473519	0.170617477
0.855332586	0.102830412	0.079011178	0.149307129	0.643420909	0.623571963
0.462010535	0.415444446	0.877427981	0.626341968	0.589650704	0.170592264
0.080422931	0.856192699	0.104774132	0.62363092	0.149584687	0.643004784
0.877253315	0.46245779	0.420950927	0.170542674	0.608581975	0.572148513
0.328187651	0.8259431	0.328763778	0.581924192	0.118512231	0.610757102
0.859473721	0.846038864	0.153984274	0.152215627	0.151241345	0.560723403
0.028187682	0.028065361	0.881101388	0.69479558	0.695026348	0.174882367
0.415479653	0.877494081	0.462041784	0.589832834	0.170514263	0.626053172
0.091355846	0.079386891	0.869402877	0.668160785	0.65707307	0.162652113
0.095545424	0.866633899	0.866837803	0.61752057	0.159102623	0.162472456
0.88528843	0.027327449	0.877377549	0.175828207	0.695245572	0.171075939
0.425655706	0.877450446	0.459131968	0.539354171	0.170649801	0.57536067
0.865829047	0.081512602	0.867500154	0.161404393	0.621175312	0.159630573
0.04115513	0.881458008	0.041768554	0.693012257	0.175437232	0.692543718
0.458978358	0.425722137	0.877364198	0.575434655	0.539364776	0.170576323
0.06759349	0.067722354	0.067855574	0.636165876	0.636263592	0.636824232
0.877904319	0.438076683	0.443967314	0.170666141	0.59122027	0.561578362
0.439037959	0.878106794	0.439042683	0.596310005	0.171215302	0.626726099
0.877244852	0.459435188	0.429458787	0.170423888	0.559793167	0.524376802
0.443707413	0.446360705	0.877361808	0.608820637	0.578223106	0.170572349
0.027524296	0.027623717	0.028081458	0.694981598	0.69502985	0.695712505
0.873809157	0.065242456	0.870643751	0.168561889	0.652780952	0.164738279
0.876270099	0.884125944	0.05427516	0.171069201	0.175601636	0.690530151
0.147452496	0.858925797	0.845832879	0.562866303	0.152543619	0.150372023
0.099664054	0.841877818	0.092665557	0.604340503	0.134890826	0.62976892
0.09274501	0.099681698	0.841385522	0.629550678	0.604412844	0.134828926
0.411756865	0.877823919	0.47014345	0.551603201	0.17038015	0.590509978
0.882321492	0.027735726	0.02754704	0.175397149	0.695088031	0.694977786
0.866571315	0.0951598	0.867243506	0.162290176	0.617806175	0.159394719
0.432808688	0.877708307	0.448077785	0.558191481	0.170717849	0.590994663
0.141857504	0.860797327	0.844905083	0.564472914	0.153731042	0.14984311
0.130405229	0.863446451	0.857388192	0.586432922	0.155143184	0.157371465
0.044471727	0.872367531	0.873632525	0.65923295	0.165481962	0.16821336
0.421766181	0.876945878	0.458803466	0.554857228	0.170014801	0.59015538
0.882602042	5.49906E-06	0.875752624	0.174457795	0.699377596	0.170135779
0.44776322	0.432435171	0.877054836	0.590833058	0.558349387	0.1701497
0.882567394	0.054513614	0.054254404	0.175443427	0.690244023	0.690200337
0.014490224	0.880912386	0.014479575	0.69732246	0.175325466	0.696869055
0.099674625	0.841769279	0.092661	0.604308343	0.134887688	0.629755117
0.070394117	0.071557551	0.074111264	0.650284406	0.649598378	0.650211905
0.876857398	0.438417973	0.438413347	0.170333045	0.626497021	0.596502814
0.826361538	0.243390752	0.235209343	0.118834867	0.611498932	0.582611617
0.141834799	0.860471395	0.844540626	0.564339176	0.153575793	0.149765764
0.347160905	0.825466276	0.34078866	0.586362944	0.118516553	0.612724063
0.875149385	0.055372435	0.871923969	0.168545545	0.654877397	0.164334704
0.87727715	0.462188788	0.421019254	0.170610359	0.609340941	0.572701955
0.86562311	0.087770947	0.866797313	0.162111413	0.619002766	0.159604183
0.877376593	0.448091366	0.435858103	0.170624932	0.575749482	0.542887106
0.081615359	0.867643027	0.865613849	0.621351267	0.159861981	0.161582184
0.866494953	0.865666836	0.104012561	0.159292454	0.162504431	0.615207969
0.842914149	0.133825871	0.861406477	0.147380001	0.567696656	0.154405092
0.039639418	0.0467374	0.073641881	0.676718334	0.676885736	0.677079271
0.066733869	0.079456041	0.854302376	0.653165533	0.633443152	0.148762836
0.476543849	0.412652408	0.877256241	0.60998944	0.570583394	0.170570065
0.065206722	0.871684731	0.874722724	0.6528782	0.164502347	0.168689074
0.487662245	0.522999363	0.87734024	0.559379416	0.530748199	0.170669038
0.437122387	0.446384849	0.877440764	0.575804892	0.546063142	0.170574381
0.137208389	0.861620702	0.843574638	0.566135558	0.153957591	0.148418172
0.074750842	0.0749577	0.075104696	0.634140404	0.634349678	0.63470851
0.486943305	0.401482946	0.877439201	0.607476491	0.564338067	0.170540246
0.847161783	0.153978348	0.858597489	0.151257393	0.560858571	0.151909603
0.415684333	0.877267954	0.46974659	0.536049446	0.170518594	0.575334627
0.086320493	0.868947877	0.083120601	0.665107445	0.162493236	0.677417393
0.070390116	0.071326299	0.074234285	0.649862446	0.650005649	0.650142138
0.091247906	0.077966219	0.868859308	0.667979843	0.65735837	0.162570109
0.875358428	0.884671176	5.4978E-06	0.170380172	0.1758828	0.699612706
0.04197948	0.041051569	0.042523871	0.692793208	0.691726157	0.692372154
0.014395783	0.014239513	0.882286955	0.696789771	0.697378199	0.175442559
0.442947454	0.448238919	0.877339249	0.606621304	0.576576293	0.170611686
0.041096038	0.881777146	0.041629937	0.692818348	0.175159903	0.692913693
0.450220969	0.42679599	0.877031308	0.626361689	0.593225991	0.170236246
0.450299275	0.426866648	0.877180699	0.626373734	0.593230601	0.17027584
0.443004062	0.448148213	0.877352179	0.606582717	0.576595789	0.170604216
0.083997753	0.868610388	0.085332441	0.662161801	0.162585712	0.676818203
0.43770015	0.444911428	0.877160829	0.5918399	0.562483167	0.170426095
0.056832208	0.044841865	0.075445022	0.675609674	0.674643556	0.676277941
0.450285589	0.426855266	0.877155504	0.626364825	0.59323171	0.170233235
0.881380902	0.054581446	0.054417712	0.175068591	0.690170916	0.690575523
0.130392487	0.86343997	0.857732751	0.586244753	0.154895406	0.157315401
0.875741691	0.884197255	0.027326037	0.170657179	0.175901478	0.695192676
0.099214583	0.841822583	0.103088566	0.602561519	0.134921267	0.627708686
0.877403018	0.44877823	0.439528731	0.170646533	0.559814051	0.527829393
0.881799171	0.027662392	0.027450813	0.175408824	0.694358314	0.694769602
0.054263335	0.876291034	0.883014608	0.690388957	0.171370553	0.175489255
0.107711423	0.864851501	0.855142481	0.5937561	0.156991176	0.154851826
0.405920895	0.877344562	0.4806022	0.532755425	0.170553956	0.575083432
0.435359138	0.87730827	0.454816131	0.574122664	0.170545472	0.607880243
0.87161753	0.874225434	0.047122069	0.164819261	0.16823306	0.656993488
0.437102335	0.446353082	0.877389897	0.575775717	0.546042525	0.170621437
0.866916647	0.86662016	0.095438353	0.159330022	0.162611648	0.617850451
0.825737151	0.252722348	0.254064111	0.118970485	0.612698744	0.584370198
0.825015559	0.136536827	0.128674822	0.118685607	0.605855459	0.576561238
0.059526177	0.064147168	0.062839927	0.652065135	0.651696961	0.652124682
0.086303679	0.868945627	0.083100657	0.665105052	0.162493864	0.677419103
0.099930206	0.081411695	0.869211681	0.669240897	0.657509214	0.162746989
0.415732732	0.878006238	0.462300683	0.589936127	0.170688802	0.626072829
0.44528122	0.877500626	0.438158692	0.5625252	0.170814776	0.592222818
0.877967104	0.438972709	0.438967988	0.170837399	0.626707682	0.596406325
0.062475816	0.062488281	0.062449559	0.638290389	0.638245991	0.638515374
0.871564192	0.875728824	0.065169893	0.164833437	0.16913006	0.652691296
0.101039918	0.130083589	0.171264814	0.617158185	0.622099064	0.620675002
0.054515906	0.055129426	0.054711597	0.690239192	0.690163989	0.69022813
0.415521851	0.877574447	0.46207996	0.58968618	0.170684777	0.6262013
0.877572795	0.462080977	0.415518682	0.170675399	0.626173909	0.589701564
0.41548001	0.877494805	0.462042151	0.5898332	0.170514043	0.626052919
0.46205116	0.415485538	0.877509437	0.626199751	0.589698076	0.170602712
0.455541102	0.4352275	0.877333401	0.609957205	0.576696448	0.170596436
0.758462651	0.757691055	0.756560468	0.383927091	0.383324694	0.38231441
0.092762728	0.099612711	0.841297764	0.629497197	0.604509035	0.134950726
0.485916414	0.402341558	0.877288363	0.607530574	0.564700902	0.170486062
0.870565617	0.874216598	0.075967865	0.164347512	0.168437968	0.650479405
0.877380162	0.459037705	0.425582641	0.170572606	0.57563884	0.539633407
0.877348768	0.440467259	0.444174307	0.170618521	0.609870679	0.579581155
0.446336356	0.877340262	0.437070407	0.546068105	0.170592856	0.575723561
0.092801265	0.099651236	0.841685767	0.629312212	0.604404858	0.134969273
0.875549873	0.883945667	0.054270971	0.170680267	0.175405318	0.69043473
0.856511755	0.123126028	0.863181268	0.156092745	0.588476937	0.154924342
0.045507782	0.048478964	0.050985924	0.657175466	0.658470953	0.659150619
4.77448E-06	0.881404543	4.88226E-06	0.69934777	0.175309642	0.699147051
0.081548242	0.867690126	0.865716184	0.621380075	0.159894392	0.161464497
0.095853554	0.866550148	0.866842752	0.617405511	0.159031424	0.162361562
0.077021903	0.867123427	0.865052907	0.623251868	0.160062701	0.1610117
0.041122153	0.882664117	0.041382794	0.692798679	0.175574373	0.692589979
0.87665007	0.883345703	0.040860509	0.17078972	0.175885596	0.693142455
0.868774443	0.076626749	0.080404695	0.16257574	0.676020246	0.66437097
0.111439533	0.864164317	0.855648513	0.592122498	0.155839216	0.155070085
0.846475739	0.147478974	0.860033914	0.150840791	0.56279961	0.153156808
0.075986986	0.871071802	0.874388444	0.650559501	0.164636927	0.168504478
0.877131444	0.473316953	0.403925684	0.170691483	0.625822012	0.58618275
0.067560784	0.067729225	0.067843886	0.636171087	0.636250407	0.636803519
0.414773681	0.877381793	0.474489334	0.569657715	0.170548032	0.608832394
0.091284488	0.07831144	0.868857918	0.667975814	0.657364146	0.162568979
0.095385196	0.86634411	0.866045411	0.617519011	0.158874655	0.162002118
0.087166555	0.079328507	0.868701259	0.672394423	0.660129702	0.162650022
0.392934106	0.877466135	0.48478314	0.582442833	0.170525315	0.625278382
0.054270758	0.877162149	0.882683431	0.690439471	0.171465683	0.175481195
0.855426797	0.102854726	0.078952368	0.149294472	0.643426143	0.623683653
0.848601502	0.84668174	0.847685532	0.257647569	0.257057089	0.257305521
0.073786275	0.855426406	0.082622617	0.627591452	0.149270086	0.647647857
0.844198767	0.13371467	0.863375596	0.148496544	0.567775039	0.155754929
0.877167833	0.462164866	0.420939674	0.170599752	0.609024577	0.572431144
0.083708537	0.868912681	0.085369427	0.660349517	0.162614626	0.674811945
0.476366723	0.413328261	0.877400219	0.610628174	0.570663256	0.170548096
0.415549069	0.87724295	0.469869636	0.536056121	0.170522678	0.575355444
0.095451671	0.866023047	0.866194364	0.617632135	0.158956225	0.162163287
0.103541755	0.841937573	0.125135552	0.598625919	0.135322045	0.623596199
0.401212203	0.876976128	0.480516935	0.548597461	0.170060421	0.590497393
4.94889E-06	4.84946E-06	0.881922461	0.699318748	0.699735628	0.175326759
0.856274534	0.107560575	0.866321568	0.154939649	0.593857282	0.157090149
0.459085231	0.422121826	0.877642738	0.590875356	0.555023839	0.170742374
0.883036846	0.040857229	0.875709659	0.174948874	0.693011784	0.170647809
0.144882133	0.137298788	0.096283688	0.61883396	0.61656114	0.615306078
0.883167977	0.013707364	0.876040114	0.175120817	0.697363199	0.170752774
0.13726309	0.861576347	0.843759546	0.566039726	0.154683034	0.149136809
0.447811131	0.4324648	0.877132439	0.590865651	0.558451046	0.170214637
0.868942961	0.089854813	0.075406197	0.162676041	0.671455608	0.659261418
0.874184779	0.055391014	0.871476345	0.168391336	0.654965677	0.164276866
0.855618089	0.065423496	0.079251208	0.148850431	0.652605612	0.631414228
0.480966741	0.410242902	0.87767801	0.559411723	0.517493134	0.170748667
0.279011717	0.289897804	0.825998925	0.611851382	0.583608696	0.118603758
0.062509139	0.062478182	0.062407155	0.638248942	0.638262169	0.638515424
0.054272375	0.877241274	0.882531071	0.690457827	0.171388323	0.1754091
0.113674894	0.100336984	0.841409658	0.626108539	0.600683106	0.135001314
0.39307647	0.877763875	0.484938145	0.582648723	0.170816184	0.625179185
0.153949193	0.860085517	0.846603138	0.560860566	0.152727533	0.151905719
0.876519796	0.883992311	0.013706939	0.170750108	0.176001175	0.697364972
0.079747124	0.07147298	0.855829091	0.64806824	0.627275817	0.149339889
0.862348533	0.843638894	0.133704971	0.155227198	0.148095395	0.567845424
0.855494872	0.107522531	0.865759946	0.154965678	0.593989221	0.157023172
0.092769461	0.099695703	0.841501137	0.629556156	0.604446892	0.134917686
0.877260893	0.473687113	0.409952548	0.17053525	0.609147685	0.569298439
0.867007188	0.104050493	0.866729717	0.162687366	0.615471043	0.159138609
0.404213742	0.877699071	0.473596495	0.586188735	0.17080739	0.625847132
0.099089194	0.841819536	0.103069146	0.602509749	0.134921661	0.627713416
0.404343451	0.877966781	0.473734543	0.586303098	0.170726246	0.625763176
0.047170423	0.871999584	0.87443898	0.656916436	0.164758175	0.168375519
0.881240877	4.87999E-06	4.80721E-06	0.175386273	0.699062472	0.698937699
0.476039883	0.413058609	0.877336042	0.610545318	0.570858877	0.1705246
0.102174125	0.841630696	0.08343448	0.606166338	0.134774827	0.631148316
0.413829385	0.877435001	0.475864237	0.566097151	0.170665816	0.605479342
0.455044807	0.435903157	0.877395345	0.61097231	0.577445514	0.170590118
0.872318027	0.874130287	0.055341329	0.164805167	0.168057294	0.654717555
0.08333411	0.10218399	0.841326234	0.63082279	0.605978368	0.134848485
0.062496691	0.062478362	0.062414306	0.638321981	0.638301775	0.638506014
0.059510765	0.064045961	0.063057387	0.652110763	0.651457812	0.651156431
0.855993359	0.107558892	0.866292399	0.155248348	0.593811886	0.157068496
0.055346955	0.87287725	0.87486648	0.654734379	0.16535425	0.168848364
0.027499692	0.881927148	0.027827681	0.69494286	0.175076692	0.695147268
0.874862418	0.065249357	0.871303019	0.168658318	0.652692654	0.164852011
0.866813965	0.095302028	0.867054331	0.162547962	0.617495012	0.159424282
0.402721454	0.877417279	0.485672379	0.564838648	0.170546929	0.607530794
0.435415798	0.877393143	0.454933055	0.575923823	0.170571477	0.609276209
0.469857295	0.415752572	0.877398053	0.575417861	0.536267137	0.170591206
4.9444E-06	4.80779E-06	0.881636122	0.699279954	0.69912285	0.175105902
0.882119474	0.040851153	0.874253187	0.17513015	0.692956828	0.170339746
0.825918254	0.225774219	0.231609213	0.118816608	0.612885899	0.583242855
0.065240512	0.872300649	0.875353069	0.652833592	0.165168887	0.168613983
0.859300532	0.845954813	0.153947571	0.151604153	0.150863459	0.560948729
0.041106835	0.040928976	0.880760891	0.692550987	0.693130036	0.17500424
0.429573278	0.877499933	0.459568091	0.52439248	0.1706549	0.559895236
0.877331747	0.469999895	0.412106871	0.170380647	0.590969167	0.551869323
0.877292685	0.43704621	0.446315119	0.170596078	0.575721428	0.546056769
0.558496342	0.877202827	0.537361506	0.527127346	0.170587602	0.555997461
0.844117518	0.133715035	0.863367104	0.148482933	0.567792086	0.155726909
0.060007967	0.060022228	0.059978981	0.639406683	0.640079994	0.639933058
0.123096636	0.863553973	0.856866249	0.588361166	0.155643814	0.156822862
0.137217125	0.859975164	0.844441003	0.566352329	0.154185327	0.148993572
0.874155044	0.055400158	0.872038074	0.168507732	0.655077613	0.164744923
0.437059277	0.446279021	0.877269727	0.575771084	0.546011258	0.170582309
0.014611848	0.014638623	0.882135559	0.696864779	0.697403043	0.175349173
0.414802526	0.877394462	0.474279812	0.569668982	0.170561916	0.608827997
0.855734525	0.116699257	0.864925513	0.155372796	0.590227762	0.155691139
0.866763907	0.866020058	0.088419723	0.159445517	0.16201699	0.619142155
0.104265762	0.866617846	0.867055775	0.615381066	0.159242057	0.162827247
0.429575216	0.877502086	0.459568337	0.52439248	0.170654766	0.559895215
0.462001942	0.415447573	0.877422101	0.626109669	0.589605861	0.170598574
0.841384928	0.102926976	0.099018511	0.134979019	0.62762341	0.602635752
0.866633391	0.86660585	0.095343711	0.159319296	0.162633571	0.617858581
0.860367909	0.845865452	0.147455507	0.15309696	0.150725442	0.56251611
0.279281806	0.283663957	0.82577444	0.615066635	0.584647657	0.118732871
0.883325472	0.013706684	0.875805625	0.175142305	0.697335999	0.17051981
0.856641153	0.123036068	0.864256867	0.15649453	0.588476056	0.155839599
0.84178225	0.092687947	0.099727019	0.134803409	0.629657139	0.604260724
0.872397692	0.874629238	0.0476846	0.16526368	0.168454201	0.658863575
0.054252536	0.881602386	0.054652009	0.690491175	0.175341229	0.689982651
0.231238941	0.237606748	0.825796497	0.611358323	0.582168817	0.11889126
0.013738383	0.014115543	0.014007051	0.697058753	0.696738634	0.696332725
0.052070701	0.052814552	0.057257087	0.653738065	0.654202399	0.653978411
0.014564417	0.880991139	0.014688076	0.697289113	0.175351584	0.696719623
0.866332447	0.081511588	0.866877175	0.16169224	0.621339925	0.159638442
0.865289673	0.087769755	0.866743257	0.162081667	0.618983617	0.159536875
0.874568327	0.065235931	0.871379637	0.168674883	0.65275685	0.16464553
0.877300306	0.44809058	0.435816994	0.170587463	0.575626248	0.542731226
0.864466148	0.856050856	0.11665108	0.155496841	0.155516367	0.590339773
0.881801244	0.054574203	0.054222259	0.175844543	0.690110353	0.690276099
0.092916381	0.080996754	0.868975354	0.667808236	0.656848398	0.162715279
0.856919442	0.068754993	0.072109563	0.149463791	0.650173674	0.62894879
0.486954644	0.401481707	0.877443459	0.607462801	0.564332333	0.170539598
0.074820434	0.074934931	0.075104038	0.63408177	0.634363081	0.634607241
0.147419042	0.860113011	0.845509371	0.562788974	0.153038271	0.150744994
0.855024206	0.068898601	0.071899414	0.149211654	0.64987245	0.629423037
0.130416341	0.86355359	0.857470747	0.586287251	0.155116844	0.157421926
0.073884482	0.855516863	0.082541335	0.627631339	0.149283726	0.647674876
0.429591825	0.877546041	0.459598848	0.524394868	0.170844927	0.559837892
0.882511541	0.013705069	0.876159666	0.175478666	0.697271396	0.170975909
0.876653342	0.883343988	0.040860501	0.170789535	0.175885961	0.693142286
0.113735113	0.100276052	0.841927141	0.625972995	0.600553163	0.135032867
0.884258871	0.027325488	0.876957706	0.175745486	0.695192541	0.171438609
0.125106074	0.112511483	0.1460193	0.616399196	0.614472131	0.615696048
0.10125848	0.131909086	0.175805512	0.616725961	0.621938989	0.619992305
0.058712679	0.038279229	0.077086278	0.679553347	0.678898414	0.680195745
0.826067034	0.221388634	0.221068914	0.118814189	0.611074852	0.58299713
0.43944925	0.877029295	0.448505691	0.527611748	0.17068807	0.559763577
0.08339414	0.102171723	0.841530305	0.631132531	0.606285127	0.134857338
0.877629304	0.462107092	0.4155496	0.170731321	0.626243572	0.589609575
0.099235237	0.841906512	0.103012269	0.602328274	0.134897542	0.627698654
0.111425994	0.864762817	0.855743607	0.592148985	0.156316118	0.155507995
0.872425869	0.874071098	0.075943275	0.165094346	0.168922909	0.65042677
0.859312004	0.846338201	0.153982946	0.152208005	0.151230962	0.56074859
0.877788852	0.447966121	0.433366116	0.170619805	0.59122738	0.558649011
0.405794439	0.877357742	0.480654232	0.532758548	0.170549897	0.575079195
0.454997611	0.435945152	0.877455581	0.610924005	0.577096042	0.170564679
0.855764554	0.107569613	0.865285011	0.155068302	0.593665624	0.157017438
0.056298783	0.044699462	0.074811609	0.67523009	0.674714935	0.675718128
0.070211566	0.065824455	0.086049771	0.670406133	0.671025678	0.672648757
0.873249613	0.876434047	0.065184201	0.165201527	0.169133697	0.652768443
0.877475589	0.480636631	0.405690304	0.170579535	0.575223226	0.532853387
0.873498582	0.048703313	0.872263606	0.16830098	0.658952121	0.165414279
0.872137977	0.875523343	0.047430052	0.165314567	0.169220717	0.657121179
0.871736047	0.876041565	0.075937287	0.164578211	0.169219126	0.650415201
0.046037949	0.048371487	0.053193887	0.657931529	0.65876401	0.659813356
0.843149285	0.133788952	0.861602876	0.1476486	0.567772296	0.154602551
0.088290323	0.080130867	0.868765442	0.672413441	0.660277643	0.162684275
0.469921494	0.411680724	0.877528646	0.590555959	0.552159476	0.170196394
0.855242755	0.102874736	0.079009744	0.149121935	0.643439236	0.623563487
0.095454045	0.866931297	0.866387215	0.617326638	0.159278396	0.162504392
0.422338184	0.877861271	0.459145872	0.555360585	0.17056402	0.591177999
0.856604512	0.123032579	0.863342882	0.15655043	0.588466309	0.155473416
0.054668437	0.054888778	0.054844024	0.690570864	0.689939385	0.690114226
0.861570055	0.84370497	0.137207088	0.15450381	0.148851467	0.566215457
0.859620819	0.844252479	0.141756135	0.152991061	0.149294396	0.564527042
0.438756789	0.877544508	0.438761497	0.596435391	0.170742563	0.62653123
0.027883314	0.027588005	0.028108758	0.695378626	0.694979999	0.695190805
0.348871463	0.826308785	0.33110643	0.5837705	0.118758782	0.614243905
0.860747304	0.843902147	0.14177531	0.153825212	0.149809397	0.56449991
0.856495294	0.079542502	0.071772827	0.149279811	0.647764335	0.627592638
0.126318252	0.302938625	0.208788959	0.621595035	0.624339487	0.624409521
0.864302187	0.855075385	0.111421711	0.155775601	0.154689919	0.591925967
0.124216819	0.111649142	0.146324542	0.615176558	0.614266427	0.614999385
0.454352667	0.436315104	0.877394517	0.609473816	0.576224983	0.170588864
0.435943842	0.877359626	0.448082609	0.542790523	0.170558461	0.575676779
0.062485319	0.062478804	0.06245388	0.638264936	0.638421203	0.638521869
0.410330142	0.877674604	0.480878964	0.517468862	0.170565615	0.55945601
0.869182476	0.098356482	0.080481231	0.162718817	0.669952163	0.657299667
0.454897	0.435871386	0.877360827	0.609697584	0.576445507	0.170594948
0.877352946	0.483889834	0.400029541	0.170493079	0.608214799	0.565461571
0.278994056	0.283924181	0.825702661	0.613941165	0.586472893	0.118639354
0.87720874	0.440232331	0.44407235	0.170590401	0.608128375	0.577714624
0.13715114	0.861557	0.843838197	0.566112564	0.15425889	0.148749976
0.411477637	0.877183867	0.469786684	0.551618534	0.170278076	0.590533904
0.88156498	0.028060776	0.027593702	0.175345823	0.694995194	0.695398319
0.411578317	0.877544383	0.470043364	0.551728121	0.170330986	0.590553131
0.03972674	0.046738411	0.073747254	0.676792043	0.676862469	0.677098268
0.066354706	0.078408301	0.854506349	0.653775161	0.634237569	0.149020804
0.153948649	0.860117354	0.846848914	0.560853265	0.152731667	0.151911409
0.470058221	0.411744247	0.877729159	0.59067178	0.551433303	0.170727101
0.078750405	0.869130033	0.093613514	0.659126968	0.16273945	0.670550514
0.164235287	0.154159413	0.094937076	0.617404656	0.615853355	0.615924166
0.427287585	0.87801318	0.450710999	0.59310822	0.170824528	0.62647405
0.880615823	0.05462017	0.054303432	0.175118783	0.689927847	0.69079047
0.877436706	0.469885918	0.415515818	0.170592746	0.575617856	0.536336222
0.874525637	0.065235769	0.872021051	0.168536301	0.652733334	0.164751345
0.865301741	0.087765309	0.866695389	0.162009959	0.619029885	0.159443385
0.841803712	0.092711212	0.099672222	0.134797563	0.629627809	0.604347499
0.480738181	0.410066461	0.877269403	0.55917213	0.5175918	0.170517945
0.866454606	0.865824302	0.104097716	0.159381688	0.162642611	0.615234191
0.877185159	0.461888099	0.415324105	0.170731413	0.626335576	0.589627321
0.877495281	0.480543686	0.405738516	0.170590904	0.575403198	0.532975415
0.877400431	0.461999474	0.415427609	0.17047111	0.626118899	0.58983108
0.876093708	0.883347682	0.027319485	0.170574236	0.175814005	0.695061313
0.825708229	0.250528755	0.25272993	0.118963552	0.612879423	0.585265178
0.137216914	0.859973329	0.844441292	0.5663531	0.15418596	0.148994643
0.065204212	0.871553357	0.875213749	0.652896552	0.164555527	0.168737617
0.107689244	0.865048687	0.854672666	0.593907503	0.156881455	0.154428769
0.392920864	0.877426924	0.48475856	0.582440119	0.170484022	0.625286503
0.876091928	0.883214413	0.027320529	0.170428748	0.175743631	0.695059353
0.107651851	0.864765508	0.855114894	0.593756595	0.156811279	0.154560295
0.867697534	0.865301443	0.077722164	0.159924491	0.161518097	0.623434476
0.404018679	0.877316994	0.473409751	0.586251262	0.170741001	0.625793931
0.868957599	0.097761123	0.080471239	0.162789768	0.669848436	0.65673977
0.855262294	0.116709307	0.864441685	0.155864316	0.590211397	0.156166774
0.843394797	0.137222025	0.861228534	0.148920011	0.566104394	0.154410246
0.87734131	0.462389263	0.420965249	0.170608704	0.609453239	0.572806407
0.855669632	0.091228085	0.074176263	0.149270859	0.645762254	0.625638612
0.045507223	0.048001933	0.053388859	0.655846294	0.656056146	0.656175365
0.864469192	0.855538047	0.111454697	0.15621181	0.155398518	0.592238754
4.91145E-06	4.76604E-06	0.88178366	0.699331801	0.699149903	0.175366091
0.875114416	0.076022342	0.871776233	0.168635019	0.650576226	0.164570952
0.072771322	0.856011021	0.071154986	0.629586977	0.149478645	0.65020959
