Va	Vb	Vc	Ia	Ib	Ic
0.845778324	0.15392441	0.859283779	0.151287729	0.560794871	0.152218147
0.877064073	0.459255006	0.421760452	0.170302936	0.590452424	0.554547506
0.877304731	0.459171265	0.422076664	0.170428082	0.590591848	0.554758474
0.878231507	0.877053665	0.877666656	0.170647014	0.170664063	0.170503097
0.047129058	0.87143965	0.874533834	0.656981225	0.164393959	0.168071203
0.877295362	0.448042814	0.435860102	0.170597285	0.575685772	0.542806278
0.148881208	0.135680842	0.825733765	0.603485935	0.575263398	0.119493949
0.426999086	0.877433717	0.450420008	0.593044651	0.170498242	0.626461733
0.845285196	0.147510831	0.859328288	0.150240417	0.562707112	0.152625825
0.868783323	0.08301397	0.07513798	0.162667733	0.673373483	0.661694307
0.844293943	0.137195643	0.862405196	0.149115763	0.566345111	0.154558502
0.881179717	0.00000488	0.00000487	0.17536502	0.699046845	0.699222554
0.86427245	0.856048725	0.116646998	0.155503828	0.155527459	0.590345077
0.438708904	0.438704186	0.877439311	0.626754409	0.596319802	0.170471045
0.825179273	0.823154524	0.823905434	0.298329544	0.298480087	0.297319835
0.343476383	0.825320017	0.330265954	0.583093808	0.118451802	0.613434223
0.866567151	0.865961577	0.104190723	0.159085313	0.162373521	0.61512043
0.083323915	0.102173663	0.841318647	0.630807263	0.605955813	0.134846597
0.446338972	0.87731454	0.43704356	0.546065305	0.170582214	0.575716047
0.847065436	0.153924886	0.859882839	0.151285561	0.560862982	0.152164966
0.102147412	0.841710731	0.083397981	0.606157768	0.134771385	0.631088072
0.841700202	0.12483229	0.103603986	0.135277113	0.623431937	0.59801586
0.825661382	0.13641521	0.12710081	0.118945355	0.606488477	0.577850865
0.882918829	0.027328047	0.876146979	0.175151217	0.695256778	0.170535689
0.459137831	0.422079655	0.877644698	0.590869801	0.554890836	0.170899652
0.877044494	0.470151308	0.411807963	0.170200249	0.589701933	0.551188638
0.845625741	0.141777248	0.861621018	0.149960467	0.5645579	0.154110493
0.877250607	0.877743661	0.876528911	0.170308369	0.17075711	0.170304139
0.825184023	0.823233602	0.824203175	0.298646082	0.298544381	0.29792423
0.415569179	0.877396605	0.469972758	0.536199475	0.170539686	0.575458054
0.473462308	0.404084305	0.877435135	0.625801207	0.586052983	0.170434923
0.485074715	0.393203426	0.878027675	0.625224638	0.582626051	0.170689833
0.421645659	0.876767792	0.458772453	0.554785417	0.170132358	0.59017672
0.875466485	0.055386928	0.871822305	0.168472768	0.655029156	0.1644792
0.861904427	0.845753593	0.141712396	0.153868556	0.150037774	0.564595496
0.085788715	0.869123201	0.082326011	0.664881111	0.162356668	0.677161273
0.392805593	0.877223986	0.484669525	0.582693743	0.17079398	0.625215137
0.8664952	0.104131676	0.866673301	0.162708723	0.615426693	0.159181893
0.413887843	0.877388343	0.475659094	0.566027091	0.170677955	0.605483795
0.476038245	0.413058075	0.877335869	0.610542896	0.570858202	0.170524628
0.040652463	0.04660128	0.074698876	0.677397981	0.678003195	0.680643474
0.405808563	0.877303209	0.48060649	0.532752451	0.170565561	0.575048642
0.083388009	0.868891511	0.084745803	0.660632875	0.162638917	0.67290351
0.439666313	0.877564202	0.448818849	0.527660031	0.170607985	0.559777649
0.877319526	0.448096374	0.435840075	0.170582007	0.575621141	0.54274166
0.429349977	0.876982108	0.459284305	0.524448722	0.170557568	0.559736764
0.013805859	0.014187036	0.013974496	0.697374779	0.696932211	0.696910259
0.404297506	0.877871947	0.47368535	0.586156901	0.170891216	0.625869097
0.847967839	0.846437084	0.847368774	0.258254883	0.257187516	0.25758608
0.443326655	0.446685151	0.877307236	0.608948748	0.578378998	0.170569163
0.054273133	0.87633097	0.882813099	0.69047271	0.170878248	0.174716105
0.877664193	0.48489075	0.393022947	0.170726462	0.625176193	0.582600837
0.866216047	0.087725394	0.867739899	0.162082239	0.619312513	0.159526082
0.877665849	0.484892503	0.393022811	0.170731824	0.625193361	0.582605721
0.865656743	0.856371696	0.111453393	0.156296982	0.15529347	0.592071801
0.877430667	0.473463387	0.404078224	0.170622417	0.625922564	0.5860254
0.068834535	0.071222901	0.854946121	0.649866659	0.629588459	0.148890107
0.846025448	0.141779011	0.861874914	0.150000269	0.564591479	0.153969809
0.856822305	0.06871377	0.072084285	0.149455337	0.650150025	0.628625939
0.10315485	0.099020853	0.841556589	0.627667786	0.602572103	0.13495484
0.878416943	0.481191545	0.402263488	0.170810516	0.589844877	0.547897999
0.480814271	0.401541678	0.877668859	0.590029153	0.548321328	0.170300554
0.088019167	0.079650682	0.868829358	0.6722938	0.660795234	0.162666341
0.869086101	0.098496937	0.080681694	0.162758606	0.667486483	0.654125561
0.867007188	0.104050493	0.866729717	0.162687366	0.615471043	0.159138609
0.85493724	0.064358816	0.078005762	0.14893604	0.653231349	0.632255586
0.234077613	0.245069253	0.826269913	0.605604952	0.580344605	0.119061151
0.447834437	0.432516077	0.877211883	0.590795122	0.558461715	0.170188576
0.013706079	0.875923819	0.883754357	0.697236248	0.170874403	0.175643078
0.882833413	0.054270393	0.87598706	0.175019675	0.690450971	0.170835084
0.123130872	0.863267676	0.8562753	0.588617723	0.155219763	0.156315883
0.073597523	0.855040194	0.082237138	0.627479013	0.149357773	0.647497255
0.448151577	0.435950359	0.877450626	0.57581572	0.542847664	0.170554029
0.102187248	0.841695707	0.083478991	0.606079166	0.134768753	0.630924641
0.864595871	0.85482214	0.107690775	0.15623244	0.154277174	0.593833399
0.4807891	0.405915985	0.877496956	0.574762228	0.532226722	0.170539488
0.866373675	0.866832391	0.104275762	0.159186692	0.162993607	0.615612192
0.469858838	0.415688591	0.877385509	0.575417826	0.536262385	0.170596752
0.877263066	0.437105346	0.444197163	0.170603968	0.591500063	0.561872181
0.410301508	0.87783764	0.481054904	0.517511297	0.170892987	0.559493177
0.462138667	0.415577693	0.877689053	0.626245525	0.589631125	0.170760531
0.133698697	0.862301119	0.844025637	0.567796652	0.155229141	0.148196537
0.124556812	0.103165182	0.841717636	0.623882718	0.598150426	0.135140797
0.867190145	0.866505182	0.09545283	0.159513371	0.162717048	0.617301843
0.877571535	0.471966335	0.482152889	0.170635825	0.56238356	0.533590927
0.876981205	0.877463074	0.878001469	0.17078942	0.170678348	0.171284456
0.084100381	0.868963275	0.085021751	0.660014236	0.162652721	0.673758796
0.455045112	0.435866882	0.877343756	0.6106144	0.577249592	0.170602685
0.864967529	0.855349121	0.116591004	0.15629987	0.156180891	0.590387972
0.278650369	0.282591316	0.826189911	0.610940647	0.582493303	0.119097447
0.166971295	0.154402501	0.095181772	0.617555862	0.617040339	0.615764782
0.866765734	0.866001652	0.08840641	0.159440997	0.162018918	0.619132999
0.437923144	0.444825426	0.87743897	0.592789028	0.563257458	0.170359571
0.137194358	0.860793288	0.844420615	0.566396905	0.154080593	0.148879944
0.843604159	0.137220894	0.861012641	0.148678909	0.56621464	0.154251501
0.040861169	0.875706937	0.883681115	0.69313112	0.170785311	0.175786043
0.076688979	0.080102935	0.868983346	0.67836791	0.665962656	0.162505782
0.826394502	0.147237133	0.130508217	0.119440377	0.60179049	0.574089065
0.079642473	0.071533471	0.855620661	0.647701392	0.62765264	0.149227878
0.872953636	0.875711159	0.055328462	0.165288164	0.168980373	0.654984413
0.082976544	0.868826089	0.084233557	0.663094407	0.162500516	0.677207879
0.054585154	0.054239265	0.881406994	0.689902784	0.690637603	0.17507991
0.334419975	0.826086783	0.337968401	0.583409867	0.118648718	0.611330407
0.475412939	0.413815726	0.877228543	0.609231305	0.56992544	0.170618934
0.438803965	0.438799265	0.877629374	0.626682188	0.596319195	0.170743529
0.103206647	0.078812084	0.856296946	0.643476265	0.623575515	0.149647102
0.099676221	0.841761022	0.092649084	0.604335914	0.134833716	0.629764631
0.877491648	0.480477577	0.405846921	0.170552368	0.575107524	0.532770361
0.864175759	0.8545994	0.107657987	0.156329207	0.154189918	0.59388565
0.103901737	0.866980303	0.86687415	0.615677535	0.159396648	0.162884602
0.439984461	0.878134013	0.449060867	0.527519836	0.170836343	0.560014284
0.01410843	0.881154029	0.014273993	0.697191413	0.175499913	0.697337152
0.877319374	0.448096309	0.435840018	0.170582043	0.57562117	0.542741575
0.081675098	0.079168971	0.868874792	0.675761304	0.663961559	0.162575792
0.872708397	0.875522869	0.055330608	0.165460326	0.168757002	0.654845986
0.877296809	0.438637738	0.438632994	0.170319573	0.626574595	0.596422373
0.087168893	0.078313175	0.868921505	0.672549579	0.661507903	0.162600323
0.402964148	0.877372476	0.485881011	0.564895682	0.170490152	0.60761293
0.125153454	0.111685119	0.14358328	0.615277831	0.615359606	0.615937224
0.877818566	0.884650818	0.0000055	0.171051305	0.176359725	0.699633691
0.877879663	0.473690202	0.404300339	0.170692594	0.62580871	0.586192571
0.582742795	0.877403807	0.533131669	0.536518392	0.170564027	0.564760038
0.014328742	0.014221498	0.882427772	0.697243197	0.696788791	0.175376469
0.080284017	0.855929526	0.104747992	0.623382282	0.149646055	0.642791826
0.065211172	0.872034752	0.87459071	0.652908152	0.164673106	0.168849651
0.881252196	0.00000489	0.00000484	0.175391227	0.699132974	0.699673585
0.470410405	0.419883313	0.877780381	0.559634795	0.520990298	0.170844937
0.404183205	0.877645102	0.473572948	0.586220218	0.170798172	0.625867345
0.123107946	0.863408826	0.856410581	0.588689569	0.155185707	0.156327734
0.442699718	0.448839652	0.877310117	0.606710252	0.577080124	0.170592897
0.87731219	0.470441459	0.411806459	0.17040661	0.590697934	0.551655217
0.484984007	0.393140828	0.877872511	0.625170986	0.582583129	0.170786176
0.069986421	0.071985887	0.073910248	0.649617837	0.649566229	0.649461595
0.857133945	0.130386822	0.862434245	0.156543546	0.586567874	0.154271666
0.473358529	0.403962104	0.877209514	0.625712269	0.586322743	0.170557204
0.147268569	0.130378665	0.824664643	0.602127701	0.572966976	0.11938155
0.48111766	0.41044026	0.87803272	0.559508235	0.51752099	0.170739783
0.82560543	0.27180873	0.282418952	0.11835367	0.611013961	0.582026587
0.876600796	0.882930897	0.013706443	0.171062042	0.175724214	0.697319963
0.100334715	0.841821347	0.113982528	0.600998549	0.135080083	0.62596136
0.0000055	0.875962687	0.883694949	0.699340584	0.170562379	0.175527358
0.571638184	0.877220554	0.554095204	0.537442826	0.170460357	0.565239134
0.462013312	0.415451072	0.877436932	0.626214172	0.589653848	0.170514488
0.865262839	0.077189417	0.867988535	0.161662489	0.622987555	0.160291631
0.85615155	0.111444203	0.864549493	0.154943592	0.592027712	0.155766507
0.849484166	0.847143095	0.847439681	0.25719587	0.257249852	0.256873621
0.480649944	0.405727451	0.877325245	0.574918854	0.532447	0.170527861
0.0000028	0.0000029	0.0000028	0.699209027	0.698916166	0.699143116
0.057844019	0.045115502	0.076602576	0.67541543	0.674608899	0.676367556
0.00000276	0.0000029	0.00000285	0.699084601	0.699022109	0.698315451
0.867011725	0.10403046	0.866595071	0.16286918	0.615467712	0.158929409
0.841862507	0.113797032	0.100136021	0.135169803	0.626199001	0.600863191
0.00000494	0.00000487	0.881274539	0.699379248	0.699155838	0.17506647
0.027940944	0.027725294	0.881290785	0.694769445	0.695161103	0.174822324
0.87739115	0.462842415	0.420699914	0.170611317	0.609485946	0.572866423
0.111370179	0.864719317	0.855566259	0.59203994	0.156241473	0.155215241
0.877331474	0.458987818	0.425593464	0.170581676	0.57564886	0.539622974
0.04581954	0.048612068	0.052597041	0.657848884	0.658171911	0.659545349
0.146125062	0.131965741	0.826227279	0.60153309	0.57244734	0.11966662
0.881280595	0.054645667	0.054282763	0.175110837	0.690009873	0.690289157
0.027667851	0.027750717	0.028301326	0.695303339	0.694833901	0.695336838
0.882725931	0.054273336	0.876305543	0.175059787	0.690486487	0.170962413
0.874181775	0.049523861	0.872374531	0.168293724	0.658823032	0.165210519
0.860746236	0.84510304	0.147544152	0.152687187	0.15024947	0.562802826
0.429590144	0.877457443	0.459522292	0.524274734	0.170912087	0.559882214
0.448131117	0.43595355	0.877433837	0.575831607	0.542873231	0.17055116
0.123103709	0.863382532	0.856324852	0.588427159	0.155089037	0.156294797
0.480562687	0.40575319	0.877284437	0.575080576	0.532581325	0.170525383
0.102244261	0.841277111	0.083358532	0.605912085	0.13481185	0.631299694
0.054486157	0.055104795	0.054846027	0.690284233	0.690050124	0.689895697
0.00000549	0.875592668	0.884696076	0.699297367	0.170066741	0.175671068
0.139832861	0.130819339	0.825582274	0.606109034	0.577391136	0.119083246
0.411647973	0.877546901	0.469973809	0.55166116	0.170348943	0.59050705
0.102883718	0.84194514	0.124987404	0.598586811	0.135194769	0.623668901
0.054272002	0.881570415	0.05464953	0.690409299	0.17534479	0.690005791
0.484798996	0.392930424	0.877478906	0.625225476	0.582596904	0.170629614
0.099224751	0.841828817	0.103083975	0.602512197	0.134920202	0.627719784
0.09987246	0.081073419	0.869210367	0.668687154	0.657709178	0.162608401
0.877275181	0.437037408	0.446306685	0.170596988	0.575711746	0.546049819
0.874385072	0.055392667	0.872450899	0.168586188	0.655140734	0.16475781
0.429594766	0.877588547	0.45963487	0.524453739	0.170583411	0.559751755
0.875096153	0.065225707	0.871421304	0.168780445	0.652802691	0.164461355
0.067560784	0.067729225	0.067843886	0.636171087	0.636250407	0.636803519
0.871935348	0.87458317	0.055330859	0.164970868	0.168614083	0.654846496
0.826184685	0.192439682	0.207600359	0.118799777	0.61097274	0.5783149
0.067510407	0.06773282	0.067777581	0.636209101	0.636416013	0.636794644
0.487047937	0.401407163	0.877438571	0.607419144	0.564315309	0.170529306
0.132133269	0.825831897	0.149595746	0.576253085	0.118932224	0.604022691
0.841258614	0.083359163	0.102209983	0.134775428	0.631393748	0.606036215
0.871634363	0.874960365	0.046192134	0.165110675	0.168568358	0.658052111
0.87749398	0.480642959	0.405675479	0.170551669	0.57509838	0.532762394
0.461964988	0.415408101	0.877345714	0.626304438	0.589581662	0.170750544
0.87754036	0.459567793	0.429606581	0.170393584	0.559752426	0.524405705
0.43886967	0.877770381	0.438874394	0.596462548	0.170564954	0.626586782
0.871296627	0.874940467	0.075953102	0.164331729	0.168470436	0.650489913
0.485759289	0.402441135	0.877392622	0.610022502	0.566736193	0.170493841
0.411486915	0.877251803	0.469842786	0.551641694	0.170215078	0.590539653
0.862929364	0.843150876	0.133735627	0.155355065	0.148271862	0.567749348
0.877125067	0.436703861	0.444442293	0.170490406	0.591661778	0.562404736
0.065212948	0.871224322	0.874074195	0.652724325	0.164430604	0.168652217
0.881427784	0.00000482	0.00000492	0.175446187	0.698873991	0.69925129
0.087981033	0.867312512	0.865803413	0.619198064	0.159751866	0.161966162
0.877520845	0.448813018	0.439626831	0.170719933	0.55981221	0.527702636
0.480879414	0.401571347	0.877771668	0.590251508	0.548130694	0.170464965
0.014296159	0.881345187	0.014389891	0.697463357	0.175494138	0.696886883
0.862198112	0.843640706	0.13370139	0.15522506	0.148097064	0.567857401
0.484866714	0.393016081	0.877630267	0.62525912	0.582602997	0.170789792
0.08109089	0.266248179	0.254561656	0.620216101	0.621983029	0.62335929
0.874659092	0.047263578	0.872333244	0.168269218	0.657002745	0.16470238
0.014431961	0.8809512	0.014817777	0.697334748	0.17520706	0.697356277
0.864146406	0.855729172	0.12315374	0.155975809	0.156749754	0.588388623
0.876437437	0.877581331	0.877296796	0.170615455	0.170639266	0.170241413
0.130415449	0.864308373	0.858249513	0.586497109	0.155165791	0.15734659
0.067660357	0.067588411	0.067865374	0.636414838	0.636323189	0.636713227
0.027321253	0.876333788	0.882545921	0.695106152	0.171053434	0.175620667
0.013908911	0.014411574	0.013932435	0.696988147	0.697498205	0.69754362
0.082823694	0.868885391	0.084079635	0.663200086	0.162488784	0.677222382
0.868940995	0.089872454	0.075269065	0.162677589	0.671461684	0.659252528
0.079601294	0.082675481	0.868910195	0.67926427	0.666286969	0.162499774
0.432613834	0.877461452	0.448041791	0.558256359	0.170737298	0.591211174
0.868893539	0.091308974	0.078425995	0.162697171	0.67130271	0.659307502
0.876854428	0.883525112	0.040856416	0.170850419	0.175852096	0.693073844
0.881339138	0.054579883	0.054394513	0.175025809	0.690167165	0.690554535
0.861473642	0.843495248	0.137247546	0.154707535	0.148990676	0.566104025
0.047164551	0.871500472	0.874174074	0.656871397	0.164575706	0.168170432
0.864409164	0.856049978	0.116648733	0.155498223	0.155520113	0.590344176
0.877348795	0.440466725	0.444175208	0.170618481	0.60987058	0.579581219
0.054309851	0.881844719	0.054613557	0.69098845	0.175417912	0.690429416
0.882013797	0.027521857	0.02755743	0.175509335	0.69437165	0.69480014
0.877605954	0.470358196	0.419753046	0.170808355	0.559661357	0.520963151
0.877361093	0.459053112	0.425551244	0.17057864	0.575639856	0.539627075
0.470586963	0.420044133	0.87812285	0.55953463	0.521115154	0.170469866
0.867389198	0.865949682	0.081914106	0.159845718	0.161636519	0.621174507
0.062492639	0.062484696	0.062444534	0.63829203	0.638244997	0.638523406
0.445270729	0.877366896	0.438023711	0.562843276	0.170467985	0.592567758
0.462004736	0.415437808	0.87741559	0.626339725	0.589651118	0.170584267
0.4970086	0.512421783	0.877472373	0.559547708	0.53139094	0.170609442
0.413718411	0.877384339	0.475666577	0.566007657	0.170680917	0.605603264
0.100171963	0.082134705	0.868937231	0.667175625	0.656403187	0.162665107
0.877280606	0.459109869	0.422085086	0.170352898	0.590761828	0.554957303
0.095672825	0.866976266	0.866392386	0.617422568	0.159515935	0.162605555
0.082119163	0.079500076	0.868866547	0.675610801	0.663905694	0.162578044
0.103456928	0.841784123	0.125245568	0.598455029	0.1352817	0.623521053
0.091820307	0.074362249	0.85548898	0.645390301	0.625746628	0.149524026
0.099674291	0.841878153	0.092669691	0.604429208	0.134883996	0.629762602
0.05800079	0.038142171	0.076074159	0.67972326	0.679104392	0.680225645
0.439820537	0.877881945	0.448971716	0.527484412	0.170753822	0.559913005
0.070132443	0.07158971	0.073848077	0.649681047	0.65010975	0.650323307
0.868985534	0.097758131	0.080435819	0.162786536	0.669816188	0.656657526
0.46190675	0.41534917	0.877228649	0.62627341	0.589600308	0.170687293
0.871069905	0.875888362	0.065167165	0.164952992	0.169249885	0.652728051
0.087857694	0.079000908	0.868733794	0.672717264	0.660979682	0.162679801
0.070630644	0.051838536	0.083311236	0.672900477	0.672507589	0.674294281
0.877267023	0.448692517	0.439475291	0.170507423	0.55975886	0.527727803
0.470281431	0.419746022	0.877517829	0.559689803	0.521095754	0.17074144
0.877360242	0.469834098	0.415493759	0.170559526	0.575406987	0.536132165
0.825536352	0.147893485	0.131350934	0.119092044	0.604684608	0.57529227
0.46205116	0.415485538	0.877509437	0.626199751	0.589698076	0.170602712
0.429704095	0.877697264	0.459639604	0.524430326	0.170745947	0.559765663
0.065205315	0.870849531	0.873481558	0.652753678	0.164513389	0.168625337
0.877324351	0.483867494	0.399985486	0.170534964	0.608485383	0.565890929
0.864277629	0.863372797	0.863910428	0.219533747	0.21930393	0.219482055
0.86901536	0.097772326	0.080893014	0.162764271	0.666806429	0.653972546
0.86514738	0.855971869	0.111445722	0.156244033	0.155430424	0.592211119
0.422303088	0.87802226	0.459331361	0.555117167	0.170546635	0.591131924
0.054654671	0.054261871	0.881364934	0.690110242	0.690287083	0.175088428
0.874290772	0.051168541	0.872194488	0.168270542	0.65899424	0.165036835
0.209319576	0.826709255	0.21610354	0.580146268	0.118979816	0.608449388
0.081902195	0.867099442	0.866236677	0.621086088	0.159877597	0.161961456
0.014308853	0.881692502	0.014567974	0.6974471	0.175449735	0.69705863
0.841388173	0.083371016	0.102176825	0.134847096	0.631351346	0.606250688
0.139394781	0.131537715	0.82635725	0.605817103	0.577306345	0.119252052
0.014431961	0.8809512	0.014817777	0.697334748	0.17520706	0.697356277
0.848748491	0.847005425	0.847252928	0.257470385	0.257178783	0.257097603
0.027322341	0.876602955	0.883570681	0.695136949	0.171224809	0.175673471
0.140383534	0.130557151	0.825664203	0.604110122	0.576115047	0.119142529
0.080566939	0.083981252	0.869030028	0.67968053	0.666655187	0.162503286
0.469858477	0.415684711	0.877387082	0.575414059	0.536262423	0.170597835
0.392914902	0.877426415	0.484762923	0.582447683	0.170487358	0.625297348
0.027768575	0.02754718	0.028289141	0.694983486	0.694394023	0.695489964
0.878031214	0.470457821	0.420085603	0.170700938	0.55973248	0.521065318
0.825142766	0.135701659	0.128977378	0.118687202	0.605885716	0.576592723
0.422104395	0.877456439	0.458972061	0.555310904	0.170424991	0.591146684
0.86311656	0.863883437	0.862707461	0.218642186	0.219109172	0.219067087
0.88429504	0.027326515	0.875765361	0.17617672	0.695251398	0.170630201
0.092806591	0.099654177	0.841647443	0.629437199	0.604463469	0.134932708
0.857246577	0.130485623	0.862614672	0.156593397	0.586481387	0.154363731
0.860662753	0.844840179	0.147510693	0.152762595	0.15034297	0.562879122
0.877296772	0.473148215	0.410427419	0.17050641	0.60903101	0.569256568
0.432756908	0.877915233	0.448367696	0.558271612	0.170692287	0.591228428
0.484779629	0.392939296	0.877464966	0.625362256	0.582499398	0.170557155
0.054624804	0.055453321	0.054910858	0.690208748	0.690196857	0.690336808
0.082053788	0.856076031	0.068781263	0.631776579	0.149045894	0.652779971
0.866268813	0.081532923	0.867940672	0.161678558	0.621411642	0.159937672
0.072780933	0.855994568	0.071177984	0.629531251	0.149443463	0.650193237
0.855306515	0.107522343	0.865248654	0.154913073	0.593932712	0.156996256
0.877942647	0.449019528	0.43984514	0.170878799	0.55986426	0.527569708
0.405884374	0.877352406	0.480592336	0.532762573	0.170557378	0.575079397
0.07465358	0.855409294	0.091425538	0.625720654	0.149183826	0.645533177
0.866818073	0.865517421	0.081868006	0.15922598	0.161405083	0.62145841
0.051776206	0.054118511	0.058665192	0.653780778	0.654088933	0.653642731
0.873645673	0.874380929	0.875280246	0.18856167	0.189095808	0.188927803
0.846146724	0.141773744	0.861944547	0.150169258	0.564573763	0.153984292
0.074863704	0.074973123	0.075211266	0.634254018	0.634437169	0.634435485
0.866592964	0.095478176	0.867293054	0.16229993	0.617183099	0.159379888
0.133732029	0.862032402	0.844175973	0.567774755	0.155340633	0.148303235
0.07709517	0.867441008	0.865800517	0.623105131	0.160280027	0.161742349
0.884229658	0.027327792	0.875220427	0.176340138	0.695268559	0.170678919
0.415562009	0.877660713	0.462125737	0.589695475	0.170692193	0.626230738
0.485545656	0.528325523	0.876998561	0.560077671	0.531867238	0.170924712
0.864050629	0.857382526	0.130303419	0.155379072	0.157331253	0.586539117
0.473064027	0.403688314	0.876640017	0.625882175	0.586022579	0.170469342
0.882583534	0.040847757	0.876136462	0.174528126	0.692855771	0.170548522
0.01439124	0.881027497	0.014427373	0.697154306	0.175506718	0.697320741
0.882658219	0.040848177	0.876578657	0.175122474	0.692853909	0.171202295
0.432685047	0.877823635	0.448340928	0.558331681	0.170504821	0.591067276
0.149762618	0.13515275	0.825478529	0.603945713	0.574277571	0.119286537
0.826981462	0.192342252	0.190348186	0.1188948	0.609992749	0.580321149
0.425685783	0.877418136	0.459126993	0.539376653	0.170578391	0.575445131
0.12489991	0.103398895	0.841672876	0.623406287	0.598257913	0.135133628
0.056234082	0.044491244	0.074584284	0.674367545	0.674799227	0.675709078
0.070567137	0.051520278	0.082804249	0.673336792	0.672535747	0.674438959
0.068782484	0.071392181	0.854977436	0.649810718	0.629580618	0.149028794
0.866759022	0.866372621	0.095522172	0.159224193	0.162334244	0.61724052
0.862958352	0.856422343	0.123161281	0.155044264	0.156177211	0.588397479
0.884113494	0.027325114	0.875029632	0.175566136	0.695216809	0.170293123
0.054450237	0.05473761	0.054953945	0.690369443	0.690402692	0.690791735
0.435274612	0.877479737	0.454441684	0.575160899	0.170564257	0.608478724
0.866895053	0.095272101	0.867286818	0.162458229	0.617731491	0.159404028
0.863966556	0.856987912	0.123102371	0.15568095	0.15651547	0.588561882
0.544275724	0.877343047	0.551630877	0.531271237	0.170581808	0.560863588
0.419702492	0.8772795	0.470102122	0.520822252	0.170869364	0.559751097
0.05427185	0.877226851	0.884964794	0.690484282	0.171186571	0.175532467
0.413898371	0.87739452	0.475682394	0.566035987	0.170676302	0.605484133
0.846844283	0.153956574	0.859273384	0.151447934	0.560876549	0.152079396
0.054268027	0.876733207	0.884070475	0.690419154	0.171381689	0.175531238
0.877929136	0.448941617	0.439892791	0.170686742	0.559986083	0.527647895
0.869130211	0.097711956	0.079348787	0.162750536	0.669924124	0.6573131
0.473295085	0.403930437	0.877113756	0.625684593	0.585991807	0.170401923
0.073048412	0.856170492	0.07104877	0.629793201	0.149331371	0.649937392
0.465714964	0.424575935	0.877374555	0.608786483	0.572171702	0.170598889
0.87499556	0.883643136	0.0000055	0.170632042	0.175291457	0.699302711
0.131104899	0.82597757	0.149900652	0.575632029	0.119023133	0.603992687
0.470041279	0.411745473	0.877694667	0.590649639	0.551446787	0.170613073
0.496645537	0.512235936	0.877472501	0.559734456	0.531413549	0.170625309
0.088072416	0.86713719	0.86545622	0.619026043	0.159627918	0.162172598
0.878371186	0.460049761	0.429960697	0.170872313	0.559840496	0.524357308
0.435972435	0.877384221	0.448075729	0.542752309	0.170567281	0.575645577
0.411618098	0.877629302	0.470087606	0.551689392	0.170340998	0.590525399
0.480830728	0.410109623	0.87741211	0.559332162	0.517537472	0.170560383
0.45906514	0.425715615	0.877362875	0.575490358	0.53936912	0.170572338
0.448131503	0.435902556	0.877370839	0.575556416	0.542609533	0.170573747
0.0842004	0.868702194	0.085537578	0.661201938	0.16261635	0.676001411
0.080363644	0.856171882	0.105076125	0.623690902	0.149580653	0.643028584
0.877399134	0.45120742	0.431775371	0.170533473	0.608939395	0.575590534
0.876839604	0.44752705	0.432836495	0.170434475	0.59084677	0.558147782
0.079405673	0.869056522	0.093076154	0.658354598	0.162575053	0.670149827
0.03972674	0.046738411	0.073747254	0.676792043	0.676862469	0.677098268
0.027322348	0.876303091	0.88286208	0.695114108	0.170590867	0.175059766
0.87730038	0.438639524	0.43863478	0.170318142	0.62657492	0.596423526
0.139791725	0.13156917	0.825569722	0.604216827	0.575978923	0.119074682
0.081545809	0.867527704	0.865814503	0.621306239	0.159750722	0.161725485
0.079789563	0.071488491	0.855062958	0.647645368	0.627733321	0.149218146
0.013822465	0.014031978	0.013811757	0.696660571	0.697518909	0.696548756
0.454988935	0.435901108	0.877402999	0.611036494	0.577420752	0.170587125
0.00000276	0.00000294	0.0000029	0.699282132	0.698791503	0.698815921
0.091910797	0.074420421	0.85722745	0.645559677	0.625886424	0.149350797
0.2374786	0.235141336	0.826095939	0.610505978	0.580359354	0.118937931
0.062470066	0.062477791	0.062429685	0.638291444	0.638394646	0.638523355
0.272387871	0.825716185	0.271137744	0.585480291	0.118637768	0.61352131
0.845884289	0.847082952	0.845698315	0.257029641	0.257421975	0.25680693
0.080387493	0.855594003	0.104016859	0.623656094	0.149340921	0.643417684
0.092790227	0.080760237	0.869001274	0.667808977	0.656831161	0.16271961
0.88185234	0.00000481	0.00000488	0.175515272	0.699239024	0.699146771
0.869080352	0.097966876	0.081816035	0.162762369	0.668096119	0.654465933
0.877484725	0.480501951	0.405829379	0.170591777	0.575397925	0.532974425
0.881498132	0.041159514	0.040860102	0.175367888	0.692901161	0.692783872
0.278502269	0.283854649	0.825743227	0.612309306	0.585093055	0.118727354
0.00000279	0.00000294	0.00000283	0.699284228	0.69929229	0.699524867
0.062447324	0.062472242	0.062378982	0.638274942	0.638420081	0.638519525
0.103994109	0.866525826	0.866553568	0.615316871	0.159070535	0.162786067
0.041182679	0.881850307	0.041625124	0.692977786	0.175166303	0.692884218
0.461999772	0.415431873	0.877404548	0.626126271	0.589824442	0.170588641
0.279367236	0.29176643	0.825660894	0.61363116	0.583058984	0.11869148
0.872397692	0.874629238	0.0476846	0.16526368	0.168454201	0.658863575
0.856657686	0.123122438	0.863181959	0.156097405	0.588494236	0.15490311
0.855686095	0.102838598	0.079021353	0.149226694	0.643376206	0.623667162
0.877607641	0.470358419	0.419754529	0.170809925	0.559661479	0.520963275
