Va	Vb	Vc	Ia	Ib	Ic
0.859877467	0.844341369	0.141734416	0.152902637	0.14902904	0.564558808
0.825574763	0.136952935	0.12646766	0.119167878	0.604023873	0.577067533
0.841594587	0.102895911	0.098946377	0.134988383	0.627635775	0.602544935
0.070257372	0.071517353	0.073982071	0.649978272	0.649987316	0.650496605
0.054275901	0.876323363	0.883201888	0.690531068	0.170839338	0.175235454
0.0000049	0.00000491	0.881640433	0.699288539	0.699269985	0.17506492
0.081437683	0.869249192	0.099041776	0.65662657	0.162655359	0.669346495
0.877527828	0.448094185	0.432950393	0.170555686	0.590760027	0.557802447
0.103518899	0.841852641	0.125180535	0.598637152	0.13529026	0.623516852
0.880368256	0.054651516	0.054384231	0.175078094	0.69005027	0.690337578
0.869105614	0.08118598	0.07798786	0.162560199	0.674209011	0.663020669
0.092672816	0.099596705	0.841225831	0.629462702	0.604454324	0.134927542
0.092744406	0.09967283	0.841392873	0.629565507	0.604395842	0.134831919
0.013708395	0.876640726	0.883658732	0.697370653	0.171091632	0.175301843
0.480516952	0.409960818	0.876931686	0.559227384	0.517577663	0.170588607
0.46567448	0.424214815	0.877359786	0.608758506	0.572058802	0.170564301
0.877535946	0.459663366	0.429515255	0.170569266	0.559614871	0.524553021
0.877376589	0.448091377	0.435858062	0.170624934	0.575749523	0.542887108
0.448150623	0.435936392	0.877440338	0.575842	0.542890395	0.170546454
0.874205718	0.047215374	0.872397219	0.168527514	0.656906197	0.164876599
0.826196419	0.23680468	0.245483859	0.118895013	0.613922052	0.585218103
0.823436959	0.823893446	0.825352943	0.298956832	0.298611533	0.298582084
0.877190472	0.440447593	0.443903383	0.170599915	0.608167733	0.577725959
0.448825812	0.439597613	0.877488331	0.559695537	0.5278491	0.170733802
0.823220148	0.824003015	0.826306026	0.298578424	0.29868422	0.298604802
0.877316004	0.459022676	0.425550562	0.170591076	0.575629429	0.539605817
0.095853554	0.866550148	0.866842752	0.617405511	0.159031424	0.162361562
0.855972777	0.091280671	0.074262443	0.149485574	0.645370855	0.625889985
0.846359326	0.845534118	0.847940528	0.258062785	0.257126287	0.25756902
0.877565269	0.475561297	0.477133373	0.170676625	0.561927555	0.532368378
0.15394385	0.859629677	0.846987046	0.560816699	0.152655657	0.151758528
0.4015762	0.877487624	0.480676921	0.548203887	0.17024731	0.589839461
0.874186166	0.051611483	0.87152466	0.168305862	0.658961931	0.165032113
0.869106406	0.098257258	0.080834616	0.16268585	0.669449201	0.657219618
0.074737658	0.855945878	0.091417903	0.62583852	0.149402495	0.645647647
0.054270654	0.876966128	0.884014467	0.690473768	0.171365689	0.175487342
0.868852938	0.076003382	0.078952933	0.162520624	0.676408681	0.664417913
0.446857522	0.877362767	0.444213968	0.576527374	0.170549882	0.60695092
0.884479164	0.0000055	0.876649256	0.175457511	0.699332468	0.171060384
0.438829004	0.87768907	0.43883372	0.596449748	0.170627456	0.626570231
0.843149285	0.133788952	0.861602876	0.1476486	0.567772296	0.154602551
0.00000476	0.881149923	0.00000489	0.699087364	0.175050153	0.69895662
0.067662243	0.067608052	0.067903208	0.636533698	0.63636693	0.63673713
0.10324266	0.841808714	0.125127647	0.598519894	0.135123278	0.62357147
0.410187711	0.877442615	0.480785771	0.51746042	0.170648709	0.559462193
0.865010375	0.854630453	0.111474676	0.155823342	0.154749993	0.591893052
0.865058351	0.077015908	0.866566712	0.161031961	0.623206601	0.159538541
0.855875482	0.111438644	0.864453013	0.154935485	0.592075885	0.155770041
0.484927337	0.393063736	0.877740213	0.62522395	0.582593748	0.170633027
0.070226555	0.065144569	0.084942798	0.670318678	0.67073474	0.671935742
0.847573763	0.153920758	0.860514975	0.151403041	0.560955292	0.152086043
0.877288749	0.462529178	0.420935891	0.170600161	0.608622883	0.572161899
0.861570878	0.843733177	0.137211515	0.154510115	0.148858004	0.566199883
0.250626698	0.249009176	0.825694649	0.608572898	0.581442039	0.119067223
0.450327489	0.426902576	0.877245009	0.626531522	0.593057704	0.170501535
0.864035087	0.854604506	0.107661292	0.156321811	0.154175258	0.593926473
0.867018213	0.866434333	0.081688614	0.159498576	0.161945235	0.621207057
0.014690077	0.881147894	0.01457268	0.697268314	0.175415267	0.697537362
0.08762173	0.079125444	0.8689399	0.672317846	0.660991373	0.162641328
0.00000276	0.00000288	0.00000284	0.699158251	0.699465347	0.699506627
0.872147659	0.874639365	0.047887454	0.16523357	0.168483201	0.65883226
0.856099469	0.091284394	0.074246995	0.149297283	0.646094145	0.625523325
0.276995863	0.281599213	0.826242968	0.610755667	0.580612677	0.119074475
0.1004088	0.842147029	0.113918679	0.600967844	0.135103376	0.625733311
0.826646511	0.191289151	0.186692066	0.119004986	0.612843406	0.581648357
0.027441982	0.881888309	0.027783752	0.695251836	0.175348081	0.694737068
0.480646157	0.405823578	0.877253698	0.574374214	0.531939606	0.170502341
0.470040838	0.411744439	0.877693317	0.590649614	0.551446272	0.170613593
0.46569182	0.424390757	0.877241579	0.608641673	0.571966531	0.17057318
0.459710519	0.429790427	0.877862801	0.559837598	0.524434778	0.170818744
0.065236235	0.871887919	0.873617751	0.652786359	0.165155918	0.168644023
0.865083482	0.854627589	0.107728137	0.156541245	0.154599815	0.593818492
0.080849728	0.855938379	0.103928625	0.623568476	0.149507767	0.643643947
0.128399213	0.321517893	0.224373758	0.622439824	0.622650881	0.620880874
0.44243666	0.448179819	0.877336578	0.607829692	0.577290596	0.170588447
0.4699314	0.415627151	0.877396465	0.575466984	0.536313893	0.170542586
0.059012435	0.038588754	0.077757446	0.679811665	0.67904408	0.680102786
0.070830617	0.065207053	0.085823741	0.670045931	0.670777737	0.671912796
0.303068538	0.825780751	0.288291039	0.585862571	0.118895691	0.615832424
0.448638548	0.43943884	0.877143441	0.559629396	0.527824978	0.170396028
0.874660079	0.065226089	0.871323138	0.168725671	0.652753504	0.164397362
0.040463481	0.046174454	0.073988559	0.677022452	0.678606769	0.680547653
0.566611918	0.877261132	0.553533756	0.537119138	0.170485892	0.565720866
0.05537532	0.871829808	0.874370565	0.654914468	0.164665891	0.168457497
0.448824222	0.439573185	0.877462439	0.5596938	0.527848383	0.170720087
0.877082483	0.480518497	0.401577604	0.170670737	0.589920296	0.54816218
0.393058754	0.877709522	0.484903807	0.582653453	0.170873209	0.625243789
0.872074666	0.874350735	0.047192452	0.165376047	0.168302087	0.658764363
0.486213218	0.402225893	0.877427928	0.608887829	0.565508747	0.170510774
0.877790393	0.459692861	0.429729589	0.170612452	0.559617511	0.524575367
0.131433149	0.825990987	0.149411194	0.575872656	0.118991431	0.604173814
0.458961954	0.421939249	0.877347099	0.590704936	0.55505132	0.170347135
0.056216126	0.044582957	0.074517601	0.675412362	0.674690208	0.675881097
0.00000483	0.00000485	0.881727666	0.699382569	0.699827973	0.175325183
0.438526736	0.444762744	0.877754148	0.593221963	0.563417224	0.170558492
0.080490919	0.856066753	0.104342642	0.623587013	0.149588289	0.642950744
0.041569447	0.040996093	0.04172747	0.692957523	0.692211083	0.69367112
0.444107615	0.446240778	0.877338687	0.608622619	0.578025037	0.170576822
0.082617247	0.856047619	0.069067968	0.631439035	0.149124022	0.652808854
0.392920864	0.877426924	0.48475856	0.582440119	0.170484022	0.625286503
0.868706488	0.077035963	0.079645842	0.162582864	0.676130225	0.664315251
0.00000278	0.00000291	0.00000285	0.699248164	0.69930598	0.699533054
0.882536019	0.0000055	0.87544683	0.174545923	0.699341245	0.170162233
0.881618696	0.00000494	0.00000479	0.175532277	0.699117313	0.699163671
0.871966094	0.875712301	0.075950327	0.164748505	0.169348846	0.650431344
0.856636643	0.091378783	0.074153633	0.149454479	0.645690234	0.62601288
0.864468538	0.855538144	0.11145464	0.156211723	0.155398555	0.592239122
0.107641088	0.864526281	0.855369147	0.593753215	0.156890323	0.154683626
0.84802913	0.846673697	0.846813158	0.257350754	0.257364577	0.256770983
0.065216688	0.871521354	0.874010217	0.652856817	0.164670202	0.168387122
0.841928849	0.11374107	0.100374612	0.135151922	0.62620478	0.600873739
0.87699094	0.88418338	0.013706766	0.171151775	0.175726997	0.697329305
0.124698847	0.103208901	0.841733651	0.624174877	0.598560709	0.135114792
0.447698202	0.432419483	0.876974496	0.590776347	0.558305448	0.170138681
0.877123332	0.877801404	0.877583856	0.170319748	0.170737627	0.170370504
0.415551532	0.877640491	0.462115948	0.589683091	0.1707572	0.626172749
0.844653338	0.133716687	0.86349685	0.148942532	0.56777483	0.155711174
0.877431009	0.469882191	0.41552236	0.170593648	0.575594971	0.536294084
0.874644933	0.055375923	0.871878186	0.168554623	0.654802646	0.164326024
0.844275893	0.137192057	0.861595723	0.148968973	0.56637695	0.154453216
0.484677139	0.3928083	0.877234848	0.625277015	0.582632308	0.170667788
0.099005583	0.8418041	0.103120459	0.602565159	0.134926758	0.627691078
0.054263335	0.876291034	0.883014608	0.690388957	0.171370553	0.175489255
0.056769806	0.044586001	0.075197927	0.675632703	0.67464393	0.676083717
0.480768913	0.401475251	0.877559043	0.590035094	0.548257683	0.170413063
0.877482301	0.480870973	0.410140343	0.170456317	0.55933654	0.517519409
0.825678925	0.277613959	0.286767636	0.118387986	0.613689014	0.583562668
0.877388707	0.46271314	0.420669957	0.17066385	0.609512125	0.572976346
0.84824302	0.84651982	0.847414556	0.258124803	0.257167235	0.25753061
0.845313473	0.147458475	0.859718341	0.149915563	0.562725858	0.152375287
0.455039861	0.435865597	0.87739556	0.611025774	0.57743412	0.170590508
0.855784235	0.123099486	0.863457031	0.155831818	0.588346339	0.155035538
0.343589643	0.825286113	0.328935481	0.585661436	0.118466887	0.614271467
0.062503843	0.062469137	0.062421947	0.638263289	0.638265266	0.638504041
0.448139712	0.435912283	0.877413101	0.575750095	0.542815555	0.170566585
0.855864605	0.068706556	0.071856329	0.149496509	0.64981791	0.62994307
0.111521422	0.863624892	0.854380193	0.592034408	0.155874592	0.155114535
0.86891387	0.090130453	0.076009455	0.162711353	0.671517409	0.659233687
0.846354474	0.847032	0.845938	0.257035103	0.257437155	0.256759517
0.874216456	0.0553999	0.87222535	0.168498672	0.655017962	0.164759037
0.875574571	0.055395703	0.871824974	0.16844993	0.6549914	0.164417537
0.860152913	0.845244761	0.147559978	0.152649494	0.15024563	0.562813758
0.860676393	0.84360666	0.137237407	0.153784846	0.148573898	0.566148599
0.87629155	0.883896571	0.027326342	0.170590293	0.175765698	0.695201046
0.129237784	0.108501014	0.151192891	0.615452755	0.613154403	0.614653098
0.447763237	0.432435239	0.877054913	0.590833062	0.558349393	0.170149764
0.855054193	0.111424253	0.864652914	0.155070089	0.591996665	0.156060683
0.393062168	0.877732251	0.484921195	0.58264197	0.170867572	0.625239515
0.869208099	0.098864166	0.080560657	0.162687802	0.669882764	0.65733461
0.081773242	0.867437663	0.865275914	0.621325891	0.160027361	0.16161484
0.4042275	0.877714465	0.473599588	0.586222522	0.170834768	0.625876446
0.411610402	0.87752918	0.46999034	0.551576335	0.170522853	0.590518528
0.039706147	0.046577743	0.073536984	0.67650595	0.677223652	0.677200952
0.473704512	0.404322641	0.87791524	0.626021488	0.586068396	0.170464098
0.877385625	0.469842741	0.415538409	0.170594077	0.575604593	0.536332917
0.123095585	0.863204387	0.85688524	0.588367462	0.15567508	0.156867537
0.233781185	0.244474911	0.826009448	0.607922327	0.58102463	0.119090769
0.100249552	0.134404691	0.178875755	0.618316124	0.619188928	0.620961241
0.459060296	0.425716557	0.877352264	0.57545264	0.539366811	0.170566846
0.054551502	0.054940544	0.054975135	0.690454335	0.68985941	0.690703211
0.141785853	0.8620473	0.846348172	0.564567938	0.154275773	0.150156354
0.073055687	0.855273124	0.071678482	0.629227254	0.148749095	0.64910627
0.859926329	0.845974114	0.147398912	0.153247252	0.150940251	0.562622194
0.099719414	0.841779137	0.092661532	0.604301874	0.134870663	0.629775093
0.08340501	0.102195698	0.841700813	0.631113109	0.605746519	0.134724467
0.130423424	0.863571158	0.857470554	0.586292139	0.155126384	0.157419219
0.057533943	0.045180825	0.076445941	0.675446871	0.674597716	0.676384426
0.153941937	0.860102651	0.84699557	0.560901748	0.15284578	0.15198642
0.8726493	0.875208686	0.047141585	0.165290232	0.168315311	0.658557185
0.877400367	0.483608285	0.400325839	0.170597705	0.608631144	0.566067743
0.841384928	0.102926976	0.099018511	0.134979019	0.62762341	0.602635752
0.054552653	0.055183883	0.055084424	0.690357108	0.69005219	0.690321888
0.480504202	0.405885301	0.877216444	0.574313007	0.531897124	0.170505055
0.861981696	0.862525792	0.863511003	0.218714084	0.2191118	0.219093908
0.86631584	0.866788301	0.104185877	0.15919967	0.163032977	0.615614776
0.875009948	0.076025468	0.872604831	0.168528499	0.650530778	0.164857329
0.078854164	0.081957563	0.868994791	0.678769298	0.665991726	0.162479601
0.859485438	0.844150652	0.141766922	0.152950376	0.149369409	0.564552429
0.103016851	0.078913829	0.855973189	0.643385868	0.623306474	0.149441969
0.439205828	0.878442423	0.439210546	0.596313018	0.17118056	0.626743984
0.42567586	0.877440247	0.459137966	0.539351187	0.17065846	0.575369409
0.076980553	0.868248004	0.86472854	0.622950426	0.160294532	0.161349894
0.480807703	0.405782192	0.877378309	0.574699357	0.532145799	0.170545159
0.047132916	0.872394084	0.873719745	0.65685811	0.164619573	0.167926507
0.062497034	0.062480265	0.062418971	0.638311376	0.638311116	0.638495348
0.436234424	0.87737185	0.454307413	0.576400919	0.170534126	0.609817264
0.123096636	0.863553973	0.856866249	0.588361166	0.155643814	0.156822862
0.473516952	0.404141569	0.877547108	0.625794837	0.586027519	0.170445636
0.246806442	0.24581337	0.825726914	0.608594184	0.58168715	0.119080069
0.876270416	0.882366643	0.0000055	0.170903389	0.175442681	0.699209249
0.437097295	0.446333606	0.877364406	0.575807458	0.546042728	0.170570916
0.068870436	0.071256721	0.855323916	0.649946087	0.629474039	0.148759591
0.070268684	0.052021846	0.083482015	0.672910272	0.672514242	0.674188192
0.062546273	0.06248496	0.06247096	0.638405331	0.63847313	0.638548063
0.153962205	0.859838137	0.846699411	0.560802402	0.152582127	0.151673524
0.027539621	0.027627955	0.02801466	0.695268472	0.695151013	0.695065407
0.303240147	0.825976521	0.300659586	0.590693269	0.118823144	0.617813449
0.865672298	0.087689312	0.866903506	0.161758548	0.619284192	0.159120764
0.444843497	0.877447408	0.438578844	0.563019743	0.170600795	0.592698725
0.062503422	0.062489199	0.062467157	0.638294083	0.63829915	0.63848286
0.473784685	0.404408807	0.878081051	0.625978977	0.586117503	0.170505961
0.877362901	0.480727668	0.401639621	0.17045787	0.590158955	0.548454367
0.419769949	0.877551765	0.470291844	0.520891602	0.170655056	0.559689071
0.866786857	0.866790468	0.095413137	0.159401238	0.162497173	0.617183968
0.405822792	0.87735464	0.480687817	0.532736088	0.170628152	0.575046704
0.825557921	0.14848972	0.130449305	0.118908797	0.604460128	0.57598485
0.857846705	0.130442377	0.862748553	0.156715874	0.586465112	0.154463087
0.054270592	0.876739939	0.884022699	0.690460119	0.171307595	0.175520451
0.869100495	0.082486939	0.074667878	0.162597884	0.674098295	0.660344841
0.140319174	0.133207261	0.825588649	0.604114198	0.576052559	0.119105595
0.393019417	0.877649818	0.484881505	0.582656639	0.170820026	0.625203897
0.065210913	0.871369413	0.873906833	0.652816237	0.16465018	0.168238619
0.866234597	0.077168713	0.867833862	0.161569184	0.623015808	0.160413659
0.410244671	0.877774754	0.481046257	0.517511909	0.170874579	0.559486696
0.877607825	0.438793358	0.438788621	0.170857941	0.626589353	0.596438727
0.874961048	0.076026335	0.872123022	0.168580457	0.65052461	0.164876209
0.04207874	0.040940449	0.041904396	0.692982452	0.693055678	0.69368983
0.014496433	0.014177662	0.881594011	0.69754525	0.697557255	0.175145269
0.459516449	0.429519688	0.877395044	0.559786912	0.524452367	0.170581946
0.497008589	0.512421775	0.877472373	0.559547712	0.53139094	0.170609443
0.877476664	0.480578147	0.405699417	0.17058217	0.575391451	0.532919409
0.877448697	0.473492278	0.410122915	0.170616428	0.609295851	0.569487735
0.868890849	0.090829795	0.077647198	0.1626836	0.671329692	0.659306644
0.873294991	0.874299798	0.874284827	0.188571213	0.189001951	0.188906728
0.862877296	0.863401295	0.863487373	0.219151655	0.219150111	0.219463591
0.074787618	0.856488429	0.091284987	0.625720692	0.149961179	0.645575647
0.875907396	0.883345595	0.0000055	0.170611414	0.175229312	0.699305462
0.12470528	0.103239336	0.841703114	0.624167867	0.598532132	0.135124306
0.845281774	0.141804024	0.860909277	0.149707252	0.564644668	0.153683472
0.859109706	0.84624153	0.15398149	0.152243817	0.151299023	0.560827391
0.86228052	0.843682212	0.133701093	0.155238035	0.148115395	0.567857087
0.411844594	0.878020427	0.470252792	0.551627531	0.170494707	0.590622355
0.080192408	0.85607098	0.10433301	0.62347816	0.149576357	0.643835255
0.055322819	0.87304102	0.874023539	0.65476452	0.164820936	0.168403926
0.866758197	0.866340605	0.088455553	0.159530743	0.162006046	0.619168149
0.220642259	0.217718629	0.826156232	0.606699285	0.581914172	0.119159457
0.877356386	0.437069941	0.446354445	0.170599338	0.575718618	0.546078928
0.014578433	0.881168945	0.014372153	0.697137767	0.175192973	0.69768154
0.877264595	0.437030638	0.446302988	0.170597023	0.575699295	0.546043036
0.04086418	0.87497155	0.882645278	0.693188658	0.169757151	0.175129271
0.129264822	0.306111968	0.20841612	0.621132651	0.624446395	0.624431053
0.875262192	0.047275156	0.871887965	0.168488285	0.656691058	0.164727041
0.877578445	0.480932229	0.410171566	0.17090202	0.559588569	0.517362014
0.047168044	0.871244756	0.874611765	0.656908473	0.164737781	0.168345463
0.126570291	0.112032907	0.149394057	0.61591077	0.61305439	0.616067651
0.877268597	0.437724343	0.443707517	0.170668035	0.59145096	0.561767365
0.860818858	0.844524448	0.141756242	0.153903027	0.149849191	0.56452954
0.446336457	0.877316262	0.437046672	0.54606735	0.17058684	0.575730098
0.00000482	0.00000493	0.881693076	0.699284241	0.699167827	0.175235528
0.091767852	0.074505066	0.856545835	0.645672788	0.625431851	0.150017389
0.425707965	0.877407079	0.459110256	0.539412793	0.170665957	0.575578916
0.841652128	0.124844937	0.103635832	0.135295456	0.623196303	0.598058026
0.40580494	0.877380171	0.480757622	0.532809926	0.170560002	0.57523503
0.875791354	0.884426993	0.0000055	0.171041954	0.176505892	0.699649604
0.027327585	0.881649253	0.0276642	0.695366721	0.175052526	0.694377128
0.866838651	0.866120618	0.081713331	0.15920393	0.161824217	0.621202439
0.862507192	0.855731345	0.123175165	0.155000347	0.15617451	0.58835443
0.092589852	0.080352267	0.868995894	0.667806449	0.656975183	0.162693564
0.55941477	0.876985106	0.565838748	0.538558747	0.170429695	0.566118445
0.873597771	0.876811776	0.075956379	0.164835766	0.16913496	0.650513307
0.447732116	0.432442011	0.877022991	0.590813386	0.558337631	0.17011452
0.081606835	0.869221367	0.099469497	0.657148526	0.162652611	0.669524004
0.866165692	0.08151856	0.867498525	0.161967093	0.621664726	0.159806944
0.470059654	0.411726055	0.87771306	0.590650026	0.551418138	0.170709994
0.081897678	0.869279203	0.099683081	0.65656848	0.162644039	0.66930522
0.439021169	0.443960318	0.87751943	0.590983152	0.561625434	0.170377569
0.124691946	0.10320047	0.841826865	0.624047713	0.598658864	0.135246421
0.87729713	0.458962975	0.425576793	0.170589992	0.575633763	0.539621648
0.844555692	0.147482634	0.858101048	0.150261525	0.562789421	0.152444641
0.874588511	0.047226183	0.871117472	0.168172705	0.657046935	0.164641582
0.039801691	0.046567662	0.073642802	0.677350865	0.67664221	0.677759762
0.466109782	0.424506305	0.877358898	0.608618997	0.572034665	0.170559936
0.091766417	0.07961177	0.869396479	0.66804491	0.657045259	0.162661759
0.841860141	0.092737951	0.099583374	0.134791693	0.629664556	0.604347903
0.877520911	0.884563803	0.054275082	0.171463345	0.175250123	0.690535332
0.469848256	0.415697186	0.87736189	0.575491843	0.536334032	0.17054127
0.871271968	0.874528221	0.065184975	0.164800039	0.168512694	0.652874259
0.054615518	0.054251548	0.88165681	0.690145591	0.690260185	0.175082128
0.087664355	0.867138103	0.866623462	0.619528381	0.159541589	0.162430197
0.080228713	0.869043381	0.093594216	0.658316026	0.162584084	0.670379076
0.041108084	0.040955874	0.881773	0.692697947	0.692893452	0.175272398
0.10299382	0.078798867	0.855751855	0.6434843	0.623458528	0.149208234
0.843788817	0.137216004	0.861024659	0.148731238	0.566248992	0.154142538
0.881467502	0.027952021	0.027615521	0.175379699	0.694806026	0.69541201
0.882858025	0.040845944	0.876276867	0.174811381	0.692823889	0.170756778
0.145218449	0.826239553	0.150617313	0.57690703	0.119350393	0.604799471
0.470204824	0.419615742	0.877310034	0.559652266	0.520991415	0.170602439
0.414139832	0.877376085	0.475217249	0.567330346	0.170617717	0.606396161
0.875617122	0.075974049	0.871403928	0.16889831	0.650415798	0.164491151
0.487448746	0.400830672	0.877419514	0.609688656	0.566337305	0.170500333
0.131426247	0.82619073	0.14857342	0.575403492	0.118969841	0.604006023
0.448158188	0.435908901	0.877428777	0.575749905	0.542799805	0.170564394
0.469865821	0.415737833	0.877393518	0.575423671	0.53626133	0.170586661
0.405915602	0.87734407	0.480603834	0.532755153	0.170554014	0.575083659
0.860747299	0.845103216	0.147543636	0.152687354	0.150249976	0.562803835
0.041135871	0.040919623	0.881857368	0.692669203	0.692938198	0.175314976
0.84166434	0.124857552	0.103532476	0.135282806	0.623397977	0.598029306
0.859333077	0.846115227	0.153996878	0.151979411	0.151138905	0.5610005
0.871394942	0.875617071	0.055330235	0.165048121	0.168662404	0.654857798
0.855462082	0.102875545	0.079091828	0.14944055	0.643422708	0.62352322
0.841614615	0.124837119	0.1036617	0.135314159	0.6230025	0.598049771
0.459295482	0.429358087	0.877005938	0.559804759	0.524392566	0.170629982
0.076925602	0.868132468	0.865048048	0.623108779	0.160415276	0.161426477
0.00000549	0.875594805	0.885167396	0.699438506	0.169964344	0.175599519
0.84443436	0.137216074	0.861640396	0.149053515	0.566355397	0.154510443
0.877341846	0.47357435	0.410112676	0.170533907	0.60907766	0.569261807
0.860590601	0.84530409	0.141748971	0.153808061	0.1499488	0.564564876
0.854915642	0.111436908	0.863469969	0.154930159	0.592145791	0.155745544
0.884067215	0.0000055	0.875259394	0.175315222	0.699293105	0.170290845
0.446336803	0.877360431	0.437088947	0.546082404	0.170568383	0.575757663
0.855349386	0.079637926	0.072041768	0.148839328	0.647898094	0.627974467
0.85593577	0.068690383	0.071888466	0.149319212	0.650161552	0.629864795
0.867374519	0.866294101	0.088207019	0.159452854	0.16239386	0.619702557
0.099251297	0.841925068	0.103092548	0.602316494	0.134899653	0.627716734
0.824568503	0.823464772	0.824548527	0.29919452	0.298531858	0.298611592
0.883487662	0.0000055	0.875220411	0.175085891	0.699362271	0.169751799
0.439706255	0.877613253	0.448822335	0.52753576	0.170852723	0.55995595
0.824477541	0.822970787	0.824127523	0.298469041	0.298565943	0.297682116
0.233293963	0.221937269	0.825546978	0.606501465	0.581585917	0.119061825
0.869011421	0.076478601	0.080738832	0.162546154	0.676450218	0.664519158
0.862403876	0.842973956	0.133702496	0.154703282	0.14741738	0.567710815
0.56834587	0.877262072	0.553624073	0.537204732	0.170477463	0.565640427
0.84730551	0.153989247	0.858682302	0.150960114	0.560851914	0.151629328
0.081900233	0.855995254	0.069039101	0.633329336	0.149147493	0.654468659
0.079068556	0.868966271	0.08760332	0.663328611	0.162640216	0.672249927
0.14178279	0.862208677	0.846532565	0.564531771	0.154162229	0.150266156
0.172140562	0.159155681	0.093838107	0.616070068	0.615436421	0.615891978
0.204527152	0.826434984	0.202991387	0.579878541	0.119281926	0.607176847
0.855072425	0.107510244	0.865299113	0.154945343	0.593712656	0.156965262
0.113808982	0.100209602	0.841891616	0.625994124	0.600575593	0.13501425
0.072863667	0.85545172	0.07155028	0.629561899	0.149064392	0.649701184
0.863861061	0.85419048	0.107695604	0.15623334	0.154269214	0.593827432
0.415549069	0.87724295	0.469869636	0.536056121	0.170522678	0.575355444
0.448780543	0.439603091	0.877453186	0.559655344	0.5278483	0.170603308
0.841477567	0.124877015	0.104261236	0.135323403	0.622956141	0.597746985
0.079734249	0.071516074	0.855607781	0.648098718	0.627279597	0.149155398
0.00000549	0.875163095	0.883291716	0.699447932	0.169725192	0.175521699
0.137251863	0.862008566	0.845211601	0.566278679	0.154338493	0.149123742
0.823292889	0.823771036	0.824538246	0.29805074	0.2988305	0.298962669
0.083368051	0.868894219	0.084733413	0.660656872	0.162635971	0.672902868
0.041139309	0.041123412	0.041629104	0.693071936	0.692775487	0.69368039
0.041606115	0.041101486	0.042194769	0.693207005	0.691982522	0.693000038
0.448014525	0.432770559	0.877648272	0.590799648	0.5584483	0.170252182
0.854667501	0.107644781	0.864921224	0.154413527	0.593789653	0.156445739
0.877890871	0.877119621	0.877667986	0.170712582	0.170673694	0.170631687
0.079718015	0.071536555	0.855581635	0.648135898	0.627200227	0.149131049
0.095772487	0.866949677	0.866404371	0.617422395	0.159484527	0.162633349
0.099589478	0.081061851	0.868954443	0.668136404	0.657572706	0.162606798
0.047129798	0.871196578	0.87402304	0.656923147	0.164508698	0.16801313
0.877266225	0.44869245	0.4394746	0.170508066	0.559758901	0.527727864
0.480603827	0.406154915	0.87753401	0.574783518	0.532292302	0.170546516
0.448825812	0.439597613	0.877488331	0.559695537	0.5278491	0.170733802
0.877353242	0.437188925	0.444244262	0.170342279	0.591470724	0.561970891
0.496850872	0.512053078	0.877515081	0.560667002	0.531706379	0.170634925
0.027769524	0.027497777	0.028031065	0.695445541	0.695314701	0.695227558
0.877298446	0.437044576	0.44632199	0.170588359	0.575706497	0.546060865
0.401807758	0.877836053	0.480766586	0.548207678	0.170189881	0.590222101
0.08426954	0.868602469	0.085785679	0.662262731	0.162580853	0.676873462
0.871359941	0.875735468	0.065170349	0.164642552	0.168953639	0.652686295
0.860588344	0.844603133	0.137246425	0.154253536	0.149003567	0.566213648
0.496964561	0.512389625	0.877472142	0.559564938	0.531392188	0.170611461
0.856597066	0.130472192	0.862254377	0.156436081	0.586459448	0.154427998
0.217019351	0.826053792	0.217114262	0.580655198	0.119329386	0.608977169
0.12534867	0.111297484	0.145203943	0.616045597	0.614466359	0.61525465
0.041209502	0.040957967	0.881470101	0.692498668	0.69291304	0.175260708
0.429720242	0.877786051	0.459712141	0.524447327	0.170872916	0.55974509
0.874725156	0.047239597	0.871028645	0.168579232	0.65668721	0.164243917
0.856622685	0.111472432	0.865666453	0.155430029	0.592150809	0.156801674
0.040620074	0.046474672	0.074509232	0.677035447	0.67859233	0.68056317
0.439031937	0.878094756	0.439036662	0.59630517	0.171215749	0.626726841
0.877422033	0.459553989	0.429509154	0.170403012	0.559773969	0.524478748
0.845897868	0.846824927	0.846090444	0.256257139	0.257315371	0.256537402
0.88127537	0.0000049	0.00000477	0.175372008	0.699079245	0.69903712
0.095651906	0.866778843	0.865585326	0.617372059	0.159103265	0.162111186
0.040855051	0.876622791	0.883588882	0.69305084	0.170558603	0.175617357
0.869078413	0.089823336	0.075922518	0.162683177	0.671582414	0.659583193
0.868721914	0.076839691	0.07949198	0.16258114	0.676056943	0.664298571
0.421719585	0.877086457	0.458995257	0.554916241	0.170045306	0.590277141
0.877385087	0.469842587	0.415538038	0.170594162	0.575604806	0.536332702
0.875406661	0.883708743	0.054273345	0.170856127	0.175657966	0.690470569
0.083353145	0.868902282	0.084813017	0.660194671	0.162677166	0.67312872
0.875528817	0.884346501	0.0000055	0.170196644	0.175755279	0.699578564
0.051791238	0.053734205	0.058422642	0.653764334	0.654090088	0.653537054
0.856138051	0.091243743	0.074186081	0.149343115	0.645812355	0.625473638
0.87216382	0.875848986	0.065177666	0.165081847	0.169403406	0.652727785
0.841657414	0.124616681	0.10365783	0.135302104	0.623102075	0.598056532
0.027518386	0.881883511	0.027608427	0.694939669	0.175175492	0.695180642
0.087698277	0.078249668	0.868947368	0.672600203	0.661529408	0.162594714
