Va	Vb	Vc	Ia	Ib	Ic
0.014113617	0.014130248	0.881566348	0.697039804	0.697422834	0.175311346
0.877872936	0.877119788	0.877046894	0.171124288	0.170549895	0.17068063
0.841874951	0.092736455	0.099652774	0.134793089	0.629624195	0.604376708
0.867000782	0.104033231	0.86666416	0.162827161	0.61547271	0.158922398
0.421719195	0.877085813	0.45899503	0.554915912	0.170045376	0.590277307
0.448142631	0.435913612	0.877414724	0.575825414	0.542885128	0.17055207
0.045620274	0.048026592	0.054031012	0.655649511	0.656542335	0.655559425
0.130423443	0.863570816	0.857470669	0.586292123	0.155126406	0.157419229
0.073015859	0.855992419	0.082623041	0.627846559	0.149466707	0.647444718
0.054574095	0.055341843	0.055044278	0.690471699	0.690031789	0.690423091
0.855974673	0.091276826	0.074286205	0.149493722	0.645395658	0.625913522
0.140206464	0.134227022	0.825580993	0.605954526	0.577487651	0.118800625
0.074850421	0.855793107	0.091322612	0.625997305	0.149449292	0.645675413
0.877329313	0.459003153	0.425590156	0.170584204	0.575615862	0.539604451
0.87480431	0.076014577	0.87104475	0.168842986	0.650482805	0.164504278
0.091760142	0.074506455	0.855803192	0.645704208	0.625409899	0.149628402
0.875192875	0.055402108	0.871816157	0.168501086	0.655000077	0.164519495
0.826082104	0.191465866	0.193755157	0.118913637	0.611517092	0.5816673
0.107701934	0.864706122	0.855303792	0.593739063	0.156711677	0.154425381
0.041155316	0.881634147	0.041765773	0.692990377	0.175346983	0.692664951
0.068840851	0.071342744	0.855315222	0.650068548	0.629969617	0.148963556
0.841667245	0.124802279	0.103670316	0.135306958	0.62303843	0.598052198
0.858989009	0.846255061	0.153951818	0.152233204	0.151304324	0.560876554
0.092672341	0.099602027	0.841553285	0.629546607	0.604569041	0.134948586
0.078861597	0.081905453	0.86862257	0.678026418	0.665859257	0.162610812
0.075976128	0.871791549	0.874865597	0.650584258	0.164642585	0.16864007
0.448772984	0.439597066	0.877442235	0.559720349	0.527850964	0.170587447
0.866870894	0.103972661	0.866664123	0.162596615	0.615206661	0.159071601
0.083450483	0.299218237	0.277362753	0.620062924	0.618671771	0.618359313
0.1018802	0.13432709	0.181034608	0.618230327	0.618967546	0.620496634
0.874177556	0.047359538	0.871555064	0.168118816	0.657117766	0.164509837
0.469858842	0.415688448	0.877385459	0.575417876	0.536262372	0.170596769
0.111397187	0.864503527	0.85584214	0.592223498	0.156337602	0.155572971
0.877634411	0.448845973	0.439701188	0.170655421	0.559788479	0.527826727
0.080805701	0.869061073	0.093979193	0.659110972	0.162707228	0.670439948
0.131630046	0.825791963	0.148809631	0.575144048	0.118883357	0.604030903
0.415763451	0.877420479	0.469858691	0.536172306	0.170530861	0.575464481
0.860804495	0.845082594	0.141750775	0.153572034	0.149636826	0.564481296
0.102943773	0.841848995	0.124952166	0.598620107	0.135237657	0.623615141
0.099334147	0.081046928	0.869184973	0.668881116	0.65685893	0.16263505
0.103077956	0.099070621	0.841523077	0.627703052	0.602620604	0.134977982
0.438849696	0.877730448	0.438854423	0.596446117	0.17054741	0.626583638
0.104045456	0.866256787	0.866835632	0.615707073	0.159200651	0.162838665
0.847888523	0.846280558	0.847383524	0.25829737	0.257188374	0.257610715
0.111370291	0.864870582	0.855271366	0.592025581	0.156250208	0.155223925
0.825524201	0.136903614	0.128176804	0.118597123	0.606639212	0.57729961
0.4922431	0.519237317	0.877249008	0.558497244	0.530016754	0.170666561
0.081336134	0.855548156	0.066728106	0.631123538	0.14894404	0.652151236
0.825921484	0.222394449	0.231338969	0.118749114	0.608433029	0.581482485
0.877864976	0.43892192	0.438917221	0.170931439	0.626617273	0.596462303
0.87734744	0.484734293	0.392863791	0.170587444	0.625305924	0.582581511
0.475554687	0.413804149	0.877413358	0.608432109	0.569113008	0.170608628
0.825627669	0.276232943	0.286212313	0.118325738	0.61095617	0.582435858
0.877387535	0.46984901	0.415515582	0.170596251	0.575598213	0.536327872
0.877428503	0.462009023	0.415446521	0.170740339	0.626272923	0.589640911
0.861977849	0.846107411	0.14173981	0.153899231	0.149853147	0.564542571
0.486993474	0.401522747	0.877441323	0.607417436	0.564315733	0.170529599
0.066491319	0.078799192	0.85477527	0.65399788	0.634128705	0.14866968
0.877272361	0.459109514	0.422083111	0.170353335	0.590767775	0.554955388
0.845829401	0.141781965	0.861824839	0.149964153	0.564570761	0.154123401
0.866770186	0.095151144	0.867318357	0.162319159	0.617893859	0.159373596
0.255530656	0.268953331	0.825954201	0.612647691	0.583088337	0.118625065
0.877746694	0.877578957	0.878615889	0.170940462	0.170684365	0.171041791
0.083405221	0.102159618	0.841555731	0.630783972	0.605894042	0.134733205
0.338600881	0.825832736	0.328971761	0.581999432	0.118901261	0.61239977
0.062518511	0.062483906	0.0624532	0.638402957	0.638427541	0.638527193
0.877335171	0.884083697	0.0000055	0.171424957	0.175592277	0.699293984
0.027323253	0.876456457	0.883325915	0.695154652	0.170806029	0.175483128
0.867220477	0.866503027	0.095441459	0.159505099	0.162710194	0.617320972
0.434260377	0.8774895	0.455292939	0.574717433	0.170565027	0.608084487
0.424365079	0.877457831	0.46531403	0.573134226	0.170552324	0.609863555
0.060044575	0.060042134	0.059937354	0.63982837	0.640159505	0.639947796
0.099756717	0.841569032	0.092707694	0.604357429	0.134845597	0.629670403
0.877810706	0.470420424	0.419897095	0.170841359	0.559726576	0.521029765
0.866133947	0.081519673	0.867274472	0.161543608	0.621537877	0.159428363
0.415475299	0.877495228	0.46204701	0.589904628	0.170618703	0.626083177
0.881333966	0.041103988	0.040809314	0.175397111	0.692786787	0.692845202
0.434803908	0.877443437	0.454933032	0.574328435	0.170574038	0.607775966
0.469737593	0.411397935	0.877081306	0.590503988	0.552109974	0.169977684
0.075979112	0.871526034	0.874486562	0.650536195	0.164489567	0.168492929
0.415650866	0.877397221	0.469869017	0.536200541	0.170535714	0.575456414
0.876465354	0.877185483	0.876540357	0.170397117	0.170687883	0.170448447
0.877159434	0.484644012	0.392765925	0.170695467	0.625341832	0.58265712
0.875494639	0.884291855	0.0000055	0.170282101	0.17580471	0.699616186
0.140665994	0.13129871	0.825266228	0.604077856	0.576593603	0.118793338
0.86462584	0.856263818	0.116643395	0.155783662	0.155669715	0.590369581
0.866922127	0.095304206	0.867277902	0.162436226	0.617730517	0.15941041
0.841576297	0.113798897	0.100329752	0.135150256	0.625754974	0.600839084
0.866503173	0.095063995	0.867328755	0.162273584	0.617616065	0.15947061
0.864229789	0.856147843	0.116578549	0.155800274	0.155750758	0.59044559
0.499708808	0.51691305	0.877597467	0.559541301	0.530338306	0.170684473
0.875121525	0.047230579	0.871945806	0.168498545	0.6569202	0.164863326
0.079187714	0.868964965	0.088069009	0.663449958	0.162639231	0.672403258
0.846401586	0.847002855	0.846396233	0.257004089	0.257343648	0.256905082
0.856923504	0.130449287	0.86275749	0.15662725	0.586479858	0.154513996
0.103160814	0.09905488	0.841632087	0.627715053	0.602576788	0.134943732
0.866293779	0.081552951	0.867364119	0.161731218	0.621439823	0.159624693
0.844831303	0.845872718	0.847175772	0.25694464	0.256883174	0.257209216
0.841366078	0.083367399	0.102199901	0.134829836	0.631367071	0.606229674
0.062507165	0.062486345	0.062416737	0.638197085	0.638267408	0.638545288
0.09557124	0.866524855	0.866037263	0.617521067	0.158882202	0.161985812
0.882330309	0.027844286	0.027382055	0.175550043	0.694663221	0.694848933
0.867351651	0.86570937	0.081977288	0.159821546	0.161522693	0.620937105
0.439668137	0.877573511	0.448822127	0.52748611	0.170756348	0.559986704
0.877321568	0.437062807	0.446326942	0.17059425	0.575739202	0.54606475
0.877528877	0.470296092	0.419740291	0.170842416	0.559682569	0.521019605
0.866916333	0.866610831	0.095456554	0.159338106	0.162616829	0.617864346
0.480793169	0.401511162	0.877626436	0.590158756	0.548110177	0.170474902
0.028297959	0.028025656	0.882225261	0.694894593	0.695013756	0.174999241
0.877205359	0.447828886	0.432844639	0.170259828	0.590957751	0.558570616
0.027908851	0.027873114	0.881560113	0.695104283	0.694756023	0.175008347
0.864588169	0.863661876	0.863983583	0.21977704	0.219843162	0.21916883
0.87728715	0.437046237	0.446309599	0.170597213	0.575732716	0.546055239
0.855749553	0.116680498	0.864213454	0.155553711	0.590231748	0.15581799
0.465702865	0.424226457	0.877364635	0.60876334	0.572059296	0.170559494
0.082958713	0.080285374	0.868862558	0.675963332	0.663755546	0.162601615
0.079991107	0.868964124	0.092833707	0.658247786	0.162670313	0.670057876
0.476292735	0.413462768	0.877409217	0.610575846	0.57055457	0.170554857
0.841843245	0.092737713	0.099663073	0.134798953	0.629619064	0.604363494
0.883277368	0.013708009	0.876216141	0.175030789	0.697407828	0.17043024
0.877281819	0.884135674	0.054285385	0.171373172	0.17589906	0.690662404
0.873074065	0.874091972	0.873230125	0.188567971	0.189233753	0.188896237
0.455000372	0.435904002	0.877408008	0.611038655	0.577420792	0.170585826
0.424148149	0.877409278	0.465314759	0.573184691	0.170547446	0.609864286
0.393162784	0.877919405	0.48500887	0.582639839	0.170831166	0.625176427
0.060013105	0.060020276	0.059979596	0.639651529	0.640269829	0.639788859
0.866847161	0.866541572	0.08840811	0.159473445	0.161973225	0.619431388
0.85500814	0.111439942	0.864555094	0.154670276	0.59220034	0.155692107
0.103066263	0.099097249	0.841708419	0.627729689	0.602600322	0.135003108
0.571061961	0.877211184	0.552373844	0.537550515	0.17042697	0.564226142
0.876478216	0.883817031	0.013707327	0.17037373	0.17547427	0.69735204
0.864696458	0.85498364	0.111458322	0.156363176	0.155275987	0.591992061
0.422007189	0.87740446	0.459018003	0.554856269	0.170572836	0.590901788
0.062470066	0.062477791	0.062429685	0.638291444	0.638394646	0.638523355
0.00000549	0.875580794	0.884394455	0.699311227	0.170261701	0.175770436
0.883538687	0.054280175	0.876787783	0.175026682	0.690585086	0.170777542
0.873800753	0.873477852	0.874836262	0.189014747	0.188805061	0.189770081
0.062501537	0.06248201	0.062420345	0.638249566	0.638248676	0.638512717
0.424926027	0.87739681	0.464151459	0.572889882	0.170568776	0.609661407
0.86551137	0.081474103	0.867614025	0.161617171	0.621251718	0.15935773
0.877388707	0.46271314	0.420669957	0.17066385	0.609512125	0.572976346
0.107642567	0.864689321	0.854443083	0.593698411	0.156737507	0.154425703
0.869099078	0.097730157	0.080935028	0.162748966	0.666882126	0.653977974
0.825975345	0.188359049	0.192859447	0.118517328	0.613071145	0.580509773
0.08731453	0.077372622	0.868920508	0.672628372	0.661563342	0.162591553
0.100215386	0.081085594	0.869119788	0.668744997	0.656753126	0.162626869
0.843886601	0.137131211	0.861625008	0.148848028	0.566226726	0.154334266
0.448149574	0.435888562	0.877399661	0.575751983	0.542800736	0.170566632
0.124943355	0.301364628	0.209077581	0.622250576	0.624780098	0.623073935
0.124695184	0.103202539	0.84173171	0.624174733	0.59859413	0.135142891
0.878265767	0.485187134	0.393329784	0.170735311	0.625234922	0.582626169
0.436197611	0.877372746	0.454326837	0.576406544	0.17052395	0.609813297
0.403990255	0.877267687	0.473388151	0.586271673	0.170676295	0.62576974
0.092688085	0.099623085	0.841391361	0.629575877	0.604386031	0.134829258
0.075992731	0.870893894	0.874018283	0.650542428	0.164615584	0.168625629
0.470192414	0.419827192	0.877498765	0.559654434	0.520989875	0.170598361
0.877232883	0.459096745	0.422040672	0.170295184	0.590477962	0.554585884
0.0566833	0.044924307	0.075271521	0.675636704	0.674635415	0.67614314
0.113855389	0.100111037	0.84209487	0.625864629	0.600633556	0.135050631
0.877348758	0.440466943	0.44417479	0.170618501	0.609870633	0.579581179
0.10219415	0.841508709	0.083401647	0.605682537	0.134743722	0.630643219
0.878095098	0.481201239	0.410407204	0.170663677	0.559462325	0.517374555
0.88586488	0.027326977	0.878299777	0.17602031	0.69525864	0.170858991
0.87730992	0.437142348	0.444263566	0.170358267	0.591457024	0.561940761
0.45500048	0.435903966	0.877408027	0.611038676	0.577420781	0.17058582
0.02750615	0.881902109	0.02772287	0.694919981	0.175137455	0.695177175
0.04086221	0.876539119	0.883300667	0.693173581	0.170545339	0.175836605
0.877439425	0.473458178	0.410130943	0.170627454	0.609266578	0.569479994
0.841472866	0.124852743	0.104068221	0.135340881	0.622914283	0.597809813
0.475383034	0.414292008	0.877379478	0.610295991	0.570133271	0.170565037
0.872875005	0.874317267	0.872628061	0.18854457	0.188949114	0.188303421
0.865477419	0.081469489	0.867092459	0.161402032	0.621419678	0.159323414
0.872998524	0.874313366	0.872989232	0.188393902	0.18928692	0.189209904
0.861583191	0.843845834	0.137219562	0.154521565	0.148867706	0.566185436
0.425498117	0.877175746	0.459069809	0.539485962	0.170516177	0.57559613
0.054305119	0.881771206	0.054627515	0.690883908	0.175511335	0.690510808
0.877700438	0.480931693	0.401728595	0.170930511	0.59030271	0.547969269
0.88136508	0.00000482	0.00000491	0.1754127	0.699021828	0.698961631
0.421795007	0.877076831	0.458943671	0.554915506	0.169969958	0.590236179
0.039836737	0.046458042	0.073561707	0.677460101	0.676646624	0.677940295
0.079542072	0.082417895	0.868912548	0.67945645	0.666439408	0.162499795
0.447761564	0.432430504	0.877048508	0.590831521	0.558349131	0.170140629
0.875888218	0.877182155	0.875865396	0.170307825	0.170714754	0.170529949
0.8461646	0.845830918	0.847741562	0.256804566	0.256627739	0.257685107
0.085797969	0.869131716	0.082330056	0.664751229	0.16234761	0.677169898
0.877359176	0.459129964	0.422144681	0.170397173	0.590590347	0.554770609
0.0729732	0.855370631	0.081948277	0.627698224	0.149342432	0.647568439
0.054553296	0.055355127	0.054919477	0.690250156	0.690092002	0.69036638
0.860746238	0.845103043	0.14754414	0.152687195	0.150249487	0.562802851
0.877391077	0.483597144	0.400346211	0.170591001	0.608644622	0.566064554
0.415456673	0.877242655	0.469962537	0.536064051	0.170525421	0.575386042
0.099277351	0.841709676	0.103161223	0.602404538	0.134925179	0.62765535
0.014345259	0.881427672	0.014103005	0.697327597	0.175456196	0.696981436
0.069532618	0.065442535	0.084915479	0.67050087	0.670478572	0.672709392
0.877374331	0.480730078	0.474318908	0.170672613	0.562101027	0.533303542
0.08000145	0.855717675	0.104274231	0.623574443	0.149604004	0.643642957
0.877481092	0.480469968	0.405863538	0.170541991	0.575058453	0.532712746
0.459234082	0.422208309	0.877884582	0.590940492	0.555144682	0.170331608
0.877037694	0.469957344	0.411962	0.170153638	0.591472561	0.552730518
0.00000549	0.87523152	0.883447983	0.699463621	0.169726029	0.175521505
0.877975126	0.481107655	0.401916372	0.170993908	0.590064981	0.547767758
0.073884482	0.855516863	0.082541335	0.627631339	0.149283726	0.647674876
0.204925689	0.826110963	0.202422899	0.578675694	0.11934828	0.606794765
0.432788897	0.87771936	0.448119553	0.558282526	0.170830668	0.591379657
0.438845327	0.438840634	0.877712254	0.626610968	0.596288878	0.170763441
0.450475858	0.427052221	0.87754255	0.626495664	0.593057794	0.170664588
0.080769923	0.85575201	0.067840888	0.631408918	0.149033334	0.652272164
0.249822648	0.242658717	0.826092122	0.607415462	0.58120403	0.119036403
0.00000549	0.877199954	0.884110895	0.69930631	0.170590576	0.176087612
0.055357739	0.871938454	0.873923916	0.654875704	0.164538169	0.168361211
0.054272842	0.876797658	0.883000242	0.690472405	0.171586985	0.17556773
0.877295822	0.440460606	0.443943761	0.170534845	0.60807974	0.577710959
0.00000485	0.00000486	0.881436449	0.699325653	0.699218104	0.175072482
0.102879259	0.078834671	0.855492754	0.643322136	0.623389129	0.149249712
0.8689066	0.076328842	0.079965088	0.162563649	0.676318	0.664511115
0.825564592	0.137045691	0.130431481	0.118656407	0.605732266	0.576318594
0.141791545	0.860479119	0.844372146	0.564484642	0.15325264	0.149270349
0.1114043	0.86514878	0.855940724	0.592153117	0.156351643	0.155306013
0.446229939	0.877559465	0.437353368	0.562894492	0.170668388	0.592549656
0.081698599	0.867324872	0.865669814	0.621263043	0.159830473	0.161616215
0.051811548	0.053866246	0.058382258	0.653961127	0.654509892	0.653703035
0.111507089	0.863220521	0.854201838	0.592142528	0.156035477	0.155077568
0.480833082	0.410041137	0.877352507	0.559263302	0.517668042	0.170415249
0.824967261	0.823039292	0.825125458	0.298547339	0.298592265	0.298162787
0.846113755	0.147489174	0.860477678	0.150260117	0.562864573	0.15269129
0.419623311	0.877434496	0.470308752	0.521128849	0.170820554	0.559696706
0.877524214	0.459605531	0.42955313	0.170536285	0.559639393	0.524586249
0.562052562	0.876990554	0.560813572	0.539144815	0.170420949	0.566887742
0.864044903	0.856111533	0.116638507	0.155439395	0.155470303	0.590376758
0.877387308	0.469817083	0.415549785	0.170556704	0.575404581	0.536119904
0.027724232	0.027380713	0.027718802	0.69486677	0.69453108	0.695202384
0.476463898	0.41302156	0.877421195	0.6096834	0.569357674	0.170560262
0.073129984	0.855274304	0.07167968	0.629161172	0.148800391	0.649131858
0.855734525	0.116699257	0.864925513	0.155372796	0.590227762	0.155691139
0.393180594	0.877951262	0.485023286	0.582639237	0.170819144	0.625176013
0.072783161	0.856207254	0.071204932	0.629719885	0.149491765	0.650164672
0.480729696	0.410096697	0.87728992	0.55922578	0.517649894	0.17044501
0.419659444	0.877449503	0.470293697	0.521039081	0.17062412	0.559660159
0.099413412	0.080947711	0.869253501	0.66899384	0.656950107	0.162647003
0.069503109	0.065494479	0.084827766	0.670468361	0.670690367	0.672848652
0.424655913	0.87741522	0.46466237	0.572973523	0.170563245	0.609736812
0.068803391	0.071340286	0.855418464	0.64995483	0.629937428	0.149057503
0.87761422	0.448789983	0.439740199	0.170716657	0.559966424	0.527628903
0.070455956	0.071331441	0.074142709	0.650243447	0.649797444	0.650247837
0.877485137	0.480620407	0.405655251	0.170569922	0.575396169	0.532902851
0.877348753	0.450382029	0.426951974	0.17044402	0.626379958	0.593221182
0.454526934	0.436092799	0.877336008	0.609588326	0.576341899	0.170590716
0.092771941	0.099607708	0.841618202	0.629475466	0.6044551	0.134933113
0.427243778	0.877926426	0.450667588	0.593004195	0.170792674	0.626538144
0.147452199	0.858928042	0.845831774	0.562866221	0.152543106	0.15037169
0.877076036	0.458998767	0.421989586	0.170494962	0.590410671	0.554581361
0.448135503	0.435969835	0.87745187	0.575820931	0.542856279	0.170553502
0.074675458	0.075030422	0.075041085	0.634189458	0.634361627	0.63450907
0.044569353	0.872129657	0.874134456	0.659295247	0.165053638	0.167938449
0.861161879	0.842768177	0.133718676	0.154872036	0.147729777	0.56776767
0.882687539	0.013706784	0.876351668	0.175086689	0.697345929	0.170634618
0.00000549	0.876964426	0.882681435	0.699057945	0.170863023	0.175453003
0.86273407	0.857232129	0.130385382	0.154630853	0.156737888	0.586471228
0.15391511	0.859896073	0.846624805	0.560906727	0.152422642	0.151604963
0.866709841	0.866637502	0.095469513	0.15934384	0.162504679	0.617137776
0.84604975	0.847054885	0.846062849	0.256594655	0.25695899	0.25713004
0.877534995	0.474173378	0.481385544	0.170656959	0.560987392	0.532200958
0.877179968	0.462077713	0.421023151	0.170602587	0.609070752	0.572467178
0.102227124	0.841305504	0.083308644	0.60587919	0.134802177	0.631326707
0.877386812	0.469816466	0.415551765	0.170556831	0.57540487	0.536119633
0.469725044	0.411433146	0.877074597	0.590508688	0.552093558	0.170021671
0.877637144	0.448033076	0.433114942	0.170645984	0.591230485	0.558678162
0.872464963	0.875451944	0.055328526	0.165274527	0.169066441	0.654996813
0.866147571	0.087671774	0.866414156	0.161597127	0.619368474	0.15899395
0.027322313	0.876404429	0.883382739	0.695126112	0.170964223	0.175573711
0.824986707	0.822927444	0.822999979	0.297821577	0.29871921	0.297839782
0.876667893	0.884158787	0.027328204	0.170652528	0.175933178	0.695245621
0.103151125	0.099133469	0.841635052	0.627687642	0.602581976	0.13498468
0.058459129	0.038121644	0.076659076	0.679457229	0.678809251	0.680182236
0.877159625	0.462371589	0.420743773	0.170595904	0.60898554	0.572403129
0.065200788	0.871680983	0.875050422	0.652848507	0.164482065	0.168680356
0.871688383	0.874759152	0.06517659	0.164803552	0.168590661	0.652830351
0.099164868	0.842008642	0.103142465	0.602281839	0.134882546	0.627787257
0.877448728	0.473492021	0.410124175	0.170616374	0.609295861	0.569487725
0.875852382	0.065243052	0.871564466	0.168318567	0.65285196	0.164461569
0.055324442	0.873083746	0.874002935	0.654764609	0.164813486	0.168394899
0.864229134	0.856296337	0.116644068	0.155790869	0.155693205	0.590394621
0.876077851	0.8844944	0.013706976	0.170669197	0.175805488	0.697366432
0.070329057	0.071382794	0.073962123	0.649804645	0.65011079	0.650071492
0.855426797	0.102854726	0.078952368	0.149294472	0.643426143	0.623683653
0.876251301	0.883975784	0.054275349	0.170887171	0.175676912	0.690507515
0.027529123	0.027559096	0.027868062	0.695101273	0.695591832	0.695399468
0.473593585	0.404211985	0.877693543	0.625985935	0.586096258	0.170477941
0.867697534	0.865301443	0.077722164	0.159924491	0.161518097	0.623434476
0.077013063	0.868014265	0.864973237	0.623027381	0.160184313	0.161138457
0.876747241	0.883570473	0.040856209	0.17088512	0.175943693	0.693067871
0.82615645	0.14858033	0.130529877	0.119162336	0.605103643	0.575591663
0.439036369	0.878103509	0.439041088	0.596278544	0.171244958	0.626728715
0.465717848	0.424577975	0.877376751	0.608786594	0.572172542	0.170598362
0.00000492	0.00000484	0.882034999	0.699295068	0.699635458	0.175323517
0.410300711	0.877836628	0.481054711	0.51751102	0.170893082	0.559493432
0.873078382	0.87417323	0.872466024	0.188587129	0.189002744	0.188651708
0.876572847	0.883581911	0.027332661	0.170644499	0.175829991	0.695421219
0.059573212	0.064478267	0.062980791	0.652081069	0.651685177	0.652092626
0.844389362	0.13721157	0.861813371	0.148930835	0.566238786	0.154471329
0.404141912	0.877549998	0.473519654	0.586213899	0.170675662	0.62576118
0.426991465	0.877425829	0.450419614	0.593099233	0.170418609	0.626539697
0.437690314	0.444940711	0.877202364	0.591772425	0.562400304	0.170425274
0.877680086	0.480930776	0.410282164	0.170859607	0.559563917	0.517361849
0.841663298	0.113637817	0.100494052	0.135153707	0.625820706	0.600896391
0.873289702	0.055387508	0.87142217	0.168625469	0.654793181	0.164541318
0.466070785	0.423911771	0.877281382	0.608494238	0.571867813	0.17055912
0.422107758	0.877454332	0.458969658	0.555310793	0.170429692	0.591147544
0.068842472	0.071270297	0.85509665	0.64994421	0.629937016	0.148929311
0.877605428	0.473985538	0.48319935	0.170717925	0.561859155	0.532175984
0.871634294	0.875270045	0.047483949	0.165028131	0.168862401	0.65713044
0.87703789	0.469962675	0.411814348	0.170088134	0.591444326	0.552734679
0.841867577	0.102978352	0.099110093	0.135019506	0.627743611	0.602578633
0.462076476	0.415514421	0.877563617	0.626329514	0.58966743	0.17058167
0.8261874	0.224975375	0.238985721	0.118804794	0.609640658	0.580707201
0.014306936	0.881726652	0.014550451	0.697458072	0.175441917	0.69708486
0.43944925	0.877029295	0.448505691	0.527611748	0.17068807	0.559763577
0.877464622	0.480836494	0.410158516	0.170444429	0.559328557	0.517587216
0.082903279	0.080246039	0.868990906	0.675966942	0.663763826	0.162569595
0.081932072	0.856192613	0.068464971	0.631298382	0.149104294	0.652978831
0.459635073	0.429605124	0.877605675	0.559813625	0.524454052	0.170599773
0.866953298	0.866618058	0.095471199	0.159333104	0.162611884	0.617855826
0.877153905	0.480712483	0.401506585	0.170371395	0.589596922	0.547663561
0.045664577	0.047851757	0.053643046	0.655709456	0.656940049	0.6564451
0.099970651	0.081254859	0.869208432	0.669238183	0.657571928	0.162745088
0.882527293	0.013706239	0.876405834	0.175305709	0.69731778	0.170696666
0.00000482	0.881478334	0.00000488	0.699139583	0.175469101	0.699048894
0.825152728	0.148971127	0.129905175	0.119203893	0.603192496	0.57572567
0.092639026	0.099606443	0.841231268	0.629475582	0.604465336	0.134936691
0.469909236	0.415697046	0.877427978	0.575453179	0.536302641	0.170547766
0.027322057	0.876469565	0.882943207	0.695106234	0.170731792	0.175280507
0.465740768	0.424566343	0.877392139	0.608870274	0.572208478	0.170606696
0.05621148	0.044897967	0.075124404	0.675586616	0.674648946	0.675907396
0.868800209	0.075989723	0.079015513	0.162528399	0.676447752	0.664340456
0.08191097	0.855994568	0.068410334	0.631631443	0.149080465	0.652774348
0.054594097	0.0542065	0.882444067	0.690143111	0.690533898	0.175808724
0.054274697	0.876880926	0.88296607	0.690487646	0.171250413	0.175264807
0.054287747	0.881575316	0.054646055	0.690429731	0.175345202	0.689998493
0.864268636	0.855563852	0.111441958	0.156260387	0.155489001	0.592220516
0.058998244	0.038862633	0.077880553	0.679815194	0.678991308	0.680169652
0.869117591	0.099243804	0.080865134	0.162683959	0.669489101	0.657232687
0.147438936	0.861029638	0.846338546	0.562771376	0.153098626	0.150753397
0.070891811	0.051707373	0.083511304	0.673585472	0.67251315	0.674162957
0.422066852	0.877926409	0.459546852	0.554712247	0.170673527	0.590805734
0.877383131	0.459017539	0.422328741	0.170295891	0.590604505	0.554730918
0.124671821	0.103162085	0.841993323	0.623796757	0.598642001	0.135235629
0.866069514	0.081559784	0.867585289	0.162067665	0.621662877	0.159852597
0.450044956	0.42662207	0.876681334	0.626343738	0.5931587	0.170325966
0.85599794	0.079509752	0.071881315	0.149431638	0.647918162	0.627443452
0.099330154	0.841856081	0.103071923	0.602324665	0.134897842	0.627673764
0.480700041	0.401351932	0.877377359	0.590161516	0.548029869	0.170482593
0.040861658	0.875536985	0.883585837	0.693141125	0.170621856	0.175562675
0.079800246	0.869037454	0.093875889	0.659112301	0.162699311	0.670427591
0.867223864	0.866250425	0.088265191	0.159572032	0.162474621	0.619670036
0.059442884	0.063779353	0.062795264	0.652231881	0.65276086	0.652031319
0.113637634	0.100414337	0.841634484	0.626038674	0.600608073	0.135021152
0.402866224	0.877402233	0.485656432	0.564896873	0.170522917	0.607544057
0.875626463	0.883516769	0.054270412	0.17054638	0.175274917	0.690430363
0.073056138	0.856071751	0.082262508	0.627832858	0.149383268	0.647602297
0.141730631	0.860257432	0.846038998	0.564530152	0.153815877	0.150014452
0.153945484	0.859905203	0.846891381	0.560828051	0.152717453	0.151819209
0.87469888	0.873547749	0.876543244	0.188823074	0.188523749	0.188643296
0.863320021	0.855653648	0.116644033	0.155783782	0.155671019	0.590371503
0.863995823	0.862847537	0.864356021	0.219600923	0.219483228	0.219491404
0.077754769	0.081018581	0.868828385	0.678200597	0.666037648	0.162560684
0.027515038	0.881686274	0.027575791	0.695154004	0.175191649	0.694573733
0.438906295	0.877842866	0.438910968	0.596533693	0.170610229	0.626485416
0.862036756	0.843810594	0.133733229	0.155278982	0.148165175	0.567780661
0.083393524	0.102153296	0.841534443	0.63083285	0.605789203	0.134736185
0.099666406	0.84188161	0.092678723	0.604421537	0.134883112	0.629762359
0.864592054	0.855053752	0.111385036	0.155767076	0.154686984	0.591944936
0.058842547	0.038295236	0.077202686	0.679585558	0.678958779	0.680222134
0.054801229	0.055195849	0.054691031	0.690460193	0.690609616	0.690414085
0.149675289	0.135116368	0.825551813	0.60392609	0.574715142	0.11934855
0.884088879	0.0000055	0.876113435	0.175607142	0.699409624	0.170747106
0.027600594	0.027535634	0.027945534	0.695063324	0.695628068	0.695355304
0.392995413	0.87759237	0.484848898	0.582641853	0.170875964	0.625251591
0.877292627	0.440342216	0.44404749	0.170516205	0.608050118	0.577724063
0.041159915	0.040964425	0.880756367	0.692636845	0.693111945	0.174959236
0.099604554	0.841782104	0.092674623	0.604308225	0.13490001	0.629742545
0.864311361	0.856047665	0.123132188	0.155757869	0.156567639	0.588378728
0.439857519	0.877899338	0.448949866	0.527495455	0.17082038	0.559995537
0.074886946	0.855843341	0.091396301	0.625819867	0.14975817	0.645535152
0.856867851	0.11670179	0.864673764	0.155865392	0.590370788	0.155956454
0.124744148	0.103294183	0.841712704	0.624172241	0.5985526	0.135132448
0.068977677	0.071304259	0.855894858	0.649995233	0.629750524	0.149070798
0.067708826	0.067600788	0.067849342	0.636437351	0.63657263	0.636764789
0.871955851	0.874058265	0.055335903	0.164522484	0.167618261	0.654784676
